system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_00000000000000000527,22,17,12,54,27,187,10,0,1495,30,1674,24,1,74,-99,-44,47,-6,-21,-411,-55,23,-57,25,14,0,0,23,1433,123,-6,100,-30,-102,55,-5,17.35636,359.66666,0.16000111,88896.0,0.008210001,138.91667,291.02667,1.8066639,"{""type"":""Point"",""coordinates"":[94.42941984299581,28.15531252088685]}"
2_00000000000000000534,23,25,28,66,51,192,33,0,4950,6,-577,-143,31,-46,-82,10,-42,3,-27,-998,-48,67,-46,-22,-67,-18,4,5,-634,-138,34,-69,-93,8,-38,3,17.595882,228.66667,0.06250112,54315.332,0.0036370005,243.16667,271.53333,1.1593306,"{""type"":""Point"",""coordinates"":[89.91430802121761,29.673105796559813]}"
2_000000000000000007c1,30,36,42,52,61,192,49,0,4519,7,134,-39,4,6,-48,31,-5,0,1,1689,40,39,-36,-8,-45,60,-8,9,191,-41,2,7,-65,34,-3,0,4.6126328,242.66667,0.057501115,57602.668,0.0038460004,229.66667,274.09665,2.7139974,"{""type"":""Point"",""coordinates"":[92.14437580366274,28.81179921437937]}"
2_00000000000000000b07,36,45,55,64,74,176,66,0,5630,4,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-24,32767,-32768,32767,-32768,32767,-32768,32767,-32768,3,32767,-32768,32767,-32768,32767,-32768,32767,-32768,33.60232,203.33333,0.022501117,49854.668,0.0019710006,256.91666,266.33,3.920664,"{""type"":""Point"",""coordinates"":[81.64271123988394,31.053995751689875]}"
2_00000000000000000a83,47,58,67,73,80,201,72,0,4926,4,413,-24,21,22,17,26,-4,-1,-5,9632,-595,454,568,772,516,-139,-51,3,684,-38,27,40,34,39,-2,-3,1.4543631,214.83333,0.031667784,55568.668,0.0027016671,230.83333,267.22998,2.7413306,"{""type"":""Point"",""coordinates"":[84.90736627144642,34.14267236017812]}"
2_0000000000000000052f,22,20,20,36,47,190,31,0,2725,12,405,-144,8,13,-132,78,-10,-1,-5,317,94,-72,-49,102,-54,81,-1,10,786,-138,-17,39,-158,93,17,-2,11.537214,310.83334,0.13000111,77118.0,0.007881334,177.75,283.57333,1.8299973,"{""type"":""Point"",""coordinates"":[102.8101620408147,27.932170185970314]}"
2_00000000000000000749,28,26,28,51,51,193,36,0,1391,20,84,0,18,-22,-77,1,-36,0,-9,240,79,-24,10,83,0,-12,-1,17,-291,47,0,-21,-20,-6,-14,2,24.069784,364.08334,0.18416779,88535.336,0.011895,192.33333,293.10666,0.9439972,"{""type"":""Point"",""coordinates"":[100.25589531627877,22.89262348929633]}"
2_0000000000000000068d,29,31,33,36,38,176,30,0,5155,1,21,-14,7,-2,-11,6,-3,0,-9,804,115,-40,-42,-113,99,-42,-4,1,4,-2,-2,0,-16,7,0,0,17.580593,242.83333,0.050001115,58218.0,0.004102334,228.08333,273.85,2.618664,"{""type"":""Point"",""coordinates"":[92.66261252809423,28.48760027228858]}"
2_000000000000000005df,28,24,18,63,44,192,21,0,410,20,584,-125,39,-39,-14,5,-30,-1,-14,-105,109,17,-3,4,-26,11,0,15,765,-104,16,-37,-4,-5,-24,-2,8.560025,371.58334,0.11583445,96509.336,0.010455667,119.083336,290.40332,0.84466386,"{""type"":""Point"",""coordinates"":[105.7182807294468,31.15882921745639]}"
2_00000000000000000670,47,50,47,38,10,166,8,0,4834,-5,-292,-31,-31,19,-7,-16,1,1,-45,1676,-65,60,112,-66,74,34,-11,-3,67,23,-6,-7,46,-50,5,0,0.0,207.33333,0.04333445,55110.668,0.0024380004,211.75,264.10666,2.658664,"{""type"":""Point"",""coordinates"":[87.8596835697203,36.04126394761326]}"
2_00000000000000000694,18,15,11,46,22,180,9,0,3251,22,348,29,19,-6,-27,17,27,0,-23,-52,-58,-16,4,20,-8,-17,-1,20,-32,133,12,10,-53,-21,67,1,33.65294,252.5,0.07333445,59892.0,0.004411667,193.83333,273.20667,1.7746639,"{""type"":""Point"",""coordinates"":[98.90491701101523,28.675435445063936]}"
2_00000000000000000acd,27,30,37,51,68,192,50,0,5016,8,-19,-16,14,-29,-38,19,5,0,-6,-618,160,28,-30,8,-26,43,3,8,205,8,6,-35,-54,13,18,0,19.385195,242.0,0.04833445,57578.0,0.003975667,231.91667,274.51666,2.2259972,"{""type"":""Point"",""coordinates"":[90.33552808402926,28.951128285895333]}"
2_00000000000000000555,23,22,23,43,49,190,31,0,4629,11,-874,-86,3,33,-48,52,12,5,-19,-2442,-44,-61,29,7,44,113,12,9,-1819,-95,-22,39,-62,65,38,10,37.142845,251.75,0.11416778,59388.668,0.0039890003,171.75,271.46667,2.5253305,"{""type"":""Point"",""coordinates"":[101.62115166311547,29.34270424490369]}"
2_000000000000000007e4,24,22,18,53,40,192,20,0,2068,26,-118,41,-31,29,-44,30,12,2,-16,-247,16,0,-8,53,6,6,0,23,-501,81,-23,9,7,16,22,4,23.473347,336.75,0.14000112,79492.664,0.008997001,170.08333,288.30667,1.0933305,"{""type"":""Point"",""coordinates"":[102.18277989989804,24.75563590942602]}"
2_00000000000000000a0f,26,21,14,49,26,190,10,0,124,26,-402,41,4,17,-76,-7,-12,3,-23,456,12,-63,-17,10,9,19,-3,22,-450,125,6,16,-77,-46,-20,4,7.9981403,375.41666,0.15583445,98619.336,0.010846334,194.08333,296.36002,4.126664,"{""type"":""Point"",""coordinates"":[92.72486603790138,27.01777354664754]}"
2_00000000000000000817,29,31,30,74,57,193,37,0,1970,17,-413,-197,67,-9,-142,126,-57,3,-7,-1074,163,-32,9,81,-16,26,5,13,-386,-170,50,11,-120,127,-39,3,6.5037136,313.0,0.07916778,77903.336,0.0076810005,167.41667,283.43,1.7486639,"{""type"":""Point"",""coordinates"":[103.7641733338963,27.306674244799243]}"
2_00000000000000000668,31,29,23,48,26,192,16,0,387,12,437,-61,-10,-32,41,-14,-67,-1,-14,-397,66,-7,41,-56,-21,47,1,10,368,-69,-28,-51,42,-33,-63,-1,1.0849457,371.33334,0.11833445,96218.0,0.0102883335,121.666664,290.60666,0.8886639,"{""type"":""Point"",""coordinates"":[105.22510415293571,31.26554888296851]}"
2_00000000000000000625,30,34,40,49,61,184,48,0,4755,5,-278,-43,14,12,-36,35,-22,1,5,-693,18,1,28,-18,14,-44,3,6,-396,-53,17,17,-57,50,-32,2,8.357583,227.25,0.02833445,56646.0,0.0027930005,253.08333,272.69333,4.5619974,"{""type"":""Point"",""coordinates"":[83.91212613002469,31.07582305134649]}"
2_000000000000000009ac,18,12,10,23,8,171,5,0,3997,15,-330,-75,-16,-1,-46,57,-12,2,-28,884,-103,25,7,-41,-26,47,-6,15,-385,1,-30,9,-89,36,0,3,25.220198,263.25,0.087501116,65839.336,0.0047490005,193.33333,276.18332,1.2359972,"{""type"":""Point"",""coordinates"":[101.43277693911263,31.994799187451157]}"
2_00000000000000000529,26,29,33,48,70,186,56,0,4794,7,-126,-45,38,0,-26,30,-13,1,-21,-2566,-62,96,-17,-65,27,91,12,5,-363,-51,35,-5,-26,28,-6,2,18.650015,245.16667,0.06750111,57853.332,0.0034396672,194.75,272.0,0.8919972,"{""type"":""Point"",""coordinates"":[97.73477308987312,31.19952297367014]}"
2_000000000000000005f6,22,20,17,47,35,189,19,0,2189,20,-533,36,0,-3,-20,-16,34,4,-12,-256,14,3,10,67,14,-16,0,19,-352,109,-1,-17,7,-33,49,3,19.271975,328.75,0.12666778,79316.664,0.008655667,171.0,286.72333,2.3919973,"{""type"":""Point"",""coordinates"":[104.00051906703207,25.733632707074086]}"
