system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000006c2,26,24,23,70,58,199,198,33,44,0,453,29,-1087,-157,85,25,-85,79,1,5,-5,1343,22,-133,-48,33,-127,7,-5,26,-682,-203,62,17,-108,85,-10,3,13.521763,266.33334,0.06750111,96595.336,0.0043760003,162.41667,276.84668,2.2159972,"{""type"":""Point"",""coordinates"":[121.93915709066795,46.75367454538004]}"
000000000000000011f4,27,23,20,34,27,178,179,15,30,0,1298,22,-548,-202,-5,-9,-57,51,24,2,-20,-3460,24,-44,-5,56,-8,-44,12,20,-1616,-197,-26,-3,-113,59,50,6,18.263083,286.33334,0.06750111,86377.336,0.0049960003,170.0,280.9,1.9806639,"{""type"":""Point"",""coordinates"":[111.04376282207195,37.17529360932351]}"
0000000000000000116e,23,20,18,58,51,195,195,25,37,0,570,29,1086,-229,122,-22,-63,41,33,-2,-23,372,-127,-190,18,-51,-148,21,-2,24,1147,-246,55,-16,-89,21,51,-3,2.9064739,260.58334,0.06750111,95413.336,0.0041566673,160.33333,275.66333,2.5233307,"{""type"":""Point"",""coordinates"":[122.21700813640922,47.71711683718966]}"
00000000000000000329,28,25,23,57,44,196,196,27,44,0,1047,21,-1233,-205,78,7,-87,90,-1,5,-11,1091,90,-95,0,3,-166,-73,-4,18,-444,-179,33,16,-117,73,-4,2,4.7379084,292.58334,0.06750111,88231.336,0.0056173336,163.83333,281.39334,2.1779974,"{""type"":""Point"",""coordinates"":[112.92240885049505,37.19389251981744]}"
0000000000000000144c,30,25,21,73,48,199,199,25,44,0,30,37,1136,-103,-15,193,26,-78,-100,-2,-14,-158,71,1,-118,-90,77,60,0,27,515,-43,-27,129,57,-108,-45,0,0.0,326.58334,0.06750111,101026.0,0.0077770003,159.16667,286.69,1.8753306,"{""type"":""Point"",""coordinates"":[115.81300773108815,37.11735650933608]}"
0000000000000000061d,28,25,27,60,70,202,202,40,45,0,655,22,-1091,-116,34,-32,-74,104,-18,4,-3,1558,-70,-113,-35,43,-98,-4,-5,18,-219,-158,46,-10,-71,95,-34,1,8.727728,260.83334,0.06750111,93227.336,0.0038986672,166.91667,275.9,1.8853306,"{""type"":""Point"",""coordinates"":[120.79245912286487,45.75061314071055]}"
00000000000000000026,29,27,31,67,57,200,200,36,55,0,125,27,134,-205,-57,32,-179,161,-67,0,-10,-71,55,40,-31,99,-97,36,0,20,13,-147,-61,7,-130,89,-17,0,0.92740995,333.08334,0.06750111,100146.0,0.0070986673,146.08333,287.46664,1.5693306,"{""type"":""Point"",""coordinates"":[114.41244422211028,37.24805722031363]}"
00000000000000001152,30,22,19,30,23,178,177,11,24,0,933,24,68,-336,8,-45,-31,46,28,0,-15,742,-108,-154,-10,-11,-85,44,-3,19,1053,-324,17,-33,-62,57,40,-3,19.312746,251.66667,0.06750111,92162.0,0.0037523338,163.33333,273.85666,2.1473305,"{""type"":""Point"",""coordinates"":[121.62546824976012,47.57590156592808]}"
000000000000000004f7,36,39,45,61,76,201,201,62,52,0,983,14,-548,-67,-13,36,-80,68,-7,2,2,-814,34,-7,-44,18,-37,-25,3,13,-395,-52,-21,18,-80,48,2,2,13.8952465,297.33334,0.06750111,90794.0,0.005467334,169.83333,283.18,1.5939972,"{""type"":""Point"",""coordinates"":[110.98123730710056,38.498246464466156]}"
00000000000000000784,29,26,27,39,40,188,188,24,33,0,1068,15,-555,-124,-3,14,-74,59,9,2,-7,-572,-95,-68,-23,31,-99,-53,1,14,-228,-115,-32,15,-88,39,28,1,19.77128,297.33334,0.06750111,90794.0,0.005467334,169.83333,283.18,1.5939972,"{""type"":""Point"",""coordinates"":[111.00845565993077,38.45350830359693]}"
00000000000000000838,24,20,16,52,44,192,192,21,33,0,330,34,-258,-187,156,40,-37,18,7,2,-25,-1298,-175,-121,42,-112,-46,46,3,21,-1934,-247,64,45,-46,8,52,8,1.7134106,257.58334,0.06750111,97302.0,0.004313334,146.66667,272.99,2.3473306,"{""type"":""Point"",""coordinates"":[124.92650508681768,49.9452984198892]}"
00000000000000001452,28,23,24,44,46,192,192,30,36,0,995,28,364,-185,7,38,-92,-2,59,0,-13,314,133,0,12,39,31,-79,-1,23,402,-102,-10,28,-56,-50,66,0,13.69234,297.58334,0.06750111,88469.336,0.0053893337,167.25,282.44,1.7559972,"{""type"":""Point"",""coordinates"":[112.25163519722727,35.6364801312846]}"
0000000000000000145a,28,23,24,44,46,192,192,30,36,0,995,28,364,-185,7,38,-92,-2,59,0,-13,314,133,0,12,39,31,-79,-1,23,402,-102,-10,28,-56,-50,66,0,13.69234,297.58334,0.06750111,88469.336,0.0053893337,167.25,282.44,1.7559972,"{""type"":""Point"",""coordinates"":[112.25163519722727,35.6364801312846]}"
000000000000000013c4,25,20,20,45,36,186,186,16,36,0,873,27,-916,-188,81,8,-55,69,-21,4,-19,1079,-35,3,73,-95,-62,92,-4,20,-234,-212,78,0,-71,35,60,1,3.7047918,232.91667,0.06750111,89646.0,0.0035273337,153.91667,267.78665,2.3273306,"{""type"":""Point"",""coordinates"":[121.6548403483992,50.29159666680085]}"
00000000000000000771,28,23,23,48,41,192,193,23,41,0,439,26,-535,-224,46,13,-98,44,23,2,-8,1699,50,-22,-23,80,-64,-35,-6,22,-877,-156,5,7,-79,19,37,4,12.071871,309.83334,0.06750111,96688.0,0.006376667,154.5,283.99,2.3919973,"{""type"":""Point"",""coordinates"":[114.97703330199236,38.994383884076754]}"
00000000000000000821,29,24,24,57,50,202,202,29,37,0,240,24,-47,-222,48,9,-113,50,30,1,-4,-21,84,-36,-16,72,-20,12,0,19,-516,-157,18,-6,-77,12,49,2,15.737051,319.83334,0.06750111,99770.664,0.0068303337,150.41667,285.47333,2.3373306,"{""type"":""Point"",""coordinates"":[115.02554386235278,38.9730961356476]}"
0000000000000000135e,33,31,30,77,53,201,201,30,48,0,495,29,2624,-114,-93,54,-116,43,7,-8,-14,-2287,66,111,-58,-1,-65,20,8,24,1546,-92,-78,37,-76,21,8,-4,1.4600172,329.83334,0.06750111,94043.336,0.007667667,156.83333,287.18665,2.6879973,"{""type"":""Point"",""coordinates"":[110.70689557388833,34.6883994426041]}"
0000000000000000021e,31,31,34,73,87,202,202,63,50,0,563,22,315,-95,-9,-14,-17,23,-28,0,-23,-1874,-362,-141,85,-140,-172,26,6,11,-128,-122,0,-6,-46,19,-34,1,0.0,247.0,0.04083445,94541.336,0.0037200004,166.83333,272.23666,3.2879972,"{""type"":""Point"",""coordinates"":[118.55322788775486,49.46236439849784]}"
000000000000000001c1,29,28,35,58,66,197,197,44,46,0,1432,19,269,-91,48,10,-25,79,-65,0,-23,797,-263,-165,-53,-41,-194,-17,-3,11,-248,-166,37,7,-71,89,-78,1,3.0459666,249.0,0.04083445,83809.336,0.0039230003,179.33333,274.17334,3.2093306,"{""type"":""Point"",""coordinates"":[115.97497565865245,41.910047371691306]}"
00000000000000000872,26,23,26,53,64,194,194,41,43,0,1408,27,-73,-215,81,15,-112,110,-19,1,-13,2105,11,-85,-9,33,-108,49,-8,22,571,-204,43,20,-108,66,22,-1,23.36784,249.0,0.04083445,85072.664,0.0036483337,175.08333,273.82333,3.1219974,"{""type"":""Point"",""coordinates"":[117.74447627059034,43.555040964014864]}"
0000000000000000006a,31,31,35,58,73,203,203,54,46,0,1318,19,22,-81,21,-22,-28,19,15,0,-23,833,-331,-244,1,-54,-88,-31,-3,11,-35,-142,11,-1,-50,43,-23,0,1.8543341,255.0,0.04083445,85524.0,0.004110667,177.75,275.49,3.3793306,"{""type"":""Point"",""coordinates"":[114.99940461197751,42.2215824667903]}"
000000000000000001bb,31,33,40,68,76,201,201,57,51,0,1421,14,139,-90,56,-14,-36,55,-45,0,-1,1541,-74,-120,-42,10,-101,76,-5,13,128,-101,37,-15,-43,50,-39,0,5.2976394,258.0,0.04083445,85218.664,0.0042040003,176.08333,276.09,3.5399973,"{""type"":""Point"",""coordinates"":[114.57333304721968,41.82300126002699]}"
00000000000000000c37,48,58,76,88,115,205,205,103,78,0,1357,7,-556,-2,12,13,7,-6,10,2,8,1032,23,-16,-32,0,4,-31,-3,7,-270,7,0,5,1,0,3,1,1.2059318,272.0,0.04083445,86242.0,0.0034423338,193.83333,281.43332,3.054664,"{""type"":""Point"",""coordinates"":[104.69419912241139,39.73630249465224]}"
00000000000000000c66,52,61,77,90,115,204,204,103,81,0,1359,8,-5,13,2,5,-2,3,-4,0,7,620,23,-4,-11,-1,-9,-14,-2,7,-39,11,0,2,-2,2,-3,0,2.2116127,272.0,0.04083445,86242.0,0.0034423338,193.83333,281.43332,3.054664,"{""type"":""Point"",""coordinates"":[104.63545046603222,39.746545049771996]}"
00000000000000000235,28,25,25,58,48,201,200,30,43,0,503,23,-350,-205,35,-18,-92,139,-79,2,-9,-119,109,-29,2,68,-131,113,0,20,-368,-194,40,8,-123,132,-34,2,1.2487807,280.0,0.04083445,95496.664,0.004762667,180.0,280.98666,3.0559974,"{""type"":""Point"",""coordinates"":[119.3083498965496,42.04667868706993]}"
0000000000000000018b,37,37,42,70,80,204,204,58,53,0,558,18,254,-75,40,-17,-29,52,-15,0,-5,978,-73,-40,4,-40,-25,87,-3,15,273,-75,23,4,-55,46,-4,0,7.2805114,270.25,0.04083445,93642.664,0.004332334,185.25,279.35666,2.688664,"{""type"":""Point"",""coordinates"":[119.38353925851281,42.69939744017229]}"
000000000000000000e4,27,28,28,64,66,201,201,45,44,0,1399,17,71,-116,16,33,-48,22,3,0,-18,772,-227,-211,-80,-75,-147,-85,-3,11,86,-151,-3,31,-79,50,-29,0,1.5563838,253.25,0.04083445,84930.0,0.0041030003,178.16667,275.06332,3.4693305,"{""type"":""Point"",""coordinates"":[115.42924857622651,42.11432325005072]}"
0000000000000000003f,31,31,33,65,69,201,201,43,46,0,578,26,-839,-90,-45,-34,50,86,-63,3,-34,-1010,-389,-142,88,-187,-167,91,2,11,-527,-124,-38,11,-42,60,-24,2,0.92740995,254.25,0.04083445,94531.336,0.0038180004,167.5,274.21664,3.1439972,"{""type"":""Point"",""coordinates"":[117.78813532900462,48.36497962924481]}"
0000000000000000004f,31,31,33,65,69,201,201,43,46,0,578,26,-839,-90,-45,-34,50,86,-63,3,-34,-1010,-389,-142,88,-187,-167,91,2,11,-527,-124,-38,11,-42,60,-24,2,0.92740995,254.25,0.04083445,94531.336,0.0038180004,167.5,274.21664,3.1439972,"{""type"":""Point"",""coordinates"":[117.78813532900462,48.36497962924481]}"
000000000000000004c5,29,28,31,52,68,200,201,50,41,0,1646,18,-2198,-91,30,34,3,25,18,8,-20,957,-205,-109,-19,-73,-74,-38,-3,12,-1586,-140,1,23,-45,46,-3,6,13.132453,254.25,0.04083445,83540.664,0.0039710007,174.5,275.10333,3.7499974,"{""type"":""Point"",""coordinates"":[115.11906012964567,41.26514542273564]}"
000000000000000010bc,33,36,40,63,71,204,204,54,48,0,1385,14,-959,-67,19,15,-43,52,-5,4,3,1577,13,0,20,44,6,69,-5,15,-915,-76,12,22,-52,61,2,4,3.8282118,264.75,0.04083445,86338.664,0.004100334,176.58333,277.99667,3.192664,"{""type"":""Point"",""coordinates"":[113.80257743013156,41.585304419272]}"
00000000000000000401,28,24,27,45,58,195,195,40,35,0,1505,19,305,-123,24,14,-26,24,-28,0,-18,870,-258,-195,-62,-53,-125,-41,-3,13,211,-148,13,-1,-56,34,-32,0,2.2317066,252.5,0.04083445,84798.0,0.0040190006,178.08333,274.88998,3.3953307,"{""type"":""Point"",""coordinates"":[116.22452479000752,41.73083164125226]}"
00000000000000000208,27,24,24,72,47,198,198,24,43,0,239,24,-31,-120,3,37,-129,126,-33,0,-6,2253,-25,-93,-123,141,-71,74,-8,20,902,-119,-33,46,-137,120,-21,-2,0.0,279.25,0.04083445,98388.0,0.004713667,174.91667,280.28665,3.3319974,"{""type"":""Point"",""coordinates"":[121.24305574341663,43.641819529615965]}"
000000000000000004bd,29,25,26,58,60,202,203,39,41,0,235,22,306,-82,18,14,-60,36,-9,0,-4,4238,-98,-123,12,3,-90,-36,-16,20,730,-97,-13,23,-69,27,0,-1,4.2600207,279.25,0.04083445,98388.0,0.004713667,174.91667,280.28665,3.3319974,"{""type"":""Point"",""coordinates"":[121.25221473698039,43.62187397060391]}"
00000000000000000eb6,39,48,61,76,95,207,207,84,67,0,1370,8,-517,-31,-5,2,-21,23,-7,2,0,-3707,-139,-105,-72,-9,-33,1,13,7,-469,-29,-8,-2,-18,10,6,2,1.1858557,281.25,0.04083445,86594.0,0.0047470005,182.0,281.16998,2.468664,"{""type"":""Point"",""coordinates"":[108.16259494020687,38.554569369872226]}"
0000000000000000015d,28,28,31,62,74,201,201,48,45,0,1327,24,-1026,-63,23,-42,19,126,15,4,-32,316,-345,-209,13,-103,-168,24,-1,12,-539,-162,15,-22,-48,64,-7,2,4.4993544,248.75,0.04083445,85658.664,0.003731667,175.16667,273.53998,3.464664,"{""type"":""Point"",""coordinates"":[116.91066004640439,43.611363869420934]}"
0000000000000000003c,35,39,46,69,88,203,203,70,56,0,1372,17,407,-85,-1,43,-32,-9,26,0,-10,691,-181,-177,-153,-8,-11,-33,-2,13,263,-104,-6,26,-52,31,-7,0,0.92740995,252.75,0.04083445,85029.336,0.004090334,179.0,274.98666,3.3679974,"{""type"":""Point"",""coordinates"":[115.64726740403262,42.09330304768477]}"
000000000000000010c3,30,29,33,69,80,200,200,53,51,0,1341,19,-628,-101,27,-24,-32,47,-1,3,-22,-32,-288,-216,-44,-108,-155,-6,0,11,-797,-132,6,-6,-56,38,-14,3,1.261181,252.75,0.04083445,85987.336,0.004027667,179.91667,274.94333,3.0159972,"{""type"":""Point"",""coordinates"":[116.0445019622778,42.66786713662338]}"
000000000000000000e3,30,32,35,68,77,204,204,56,53,0,1502,16,113,-63,44,-8,-52,35,-40,0,3,968,-97,-75,-45,80,12,116,-3,15,156,-101,36,-4,-42,54,-30,0,3.0455582,257.5,0.04083445,84692.0,0.0040663336,176.58333,276.14334,3.4366639,"{""type"":""Point"",""coordinates"":[114.23538669658112,41.85857150913032]}"
00000000000000000dfd,37,41,50,72,88,207,207,72,60,0,1037,13,535,-66,33,-9,-20,0,10,-1,-8,-1221,-232,-218,-62,16,0,3,4,9,-132,-72,2,1,-20,18,0,0,1.272976,259.5,0.04083445,89376.664,0.0038396672,180.83333,276.96667,3.2513306,"{""type"":""Point"",""coordinates"":[114.23242139438058,43.24081257187959]}"
000000000000000002c9,30,30,36,58,71,197,197,56,47,0,1404,20,332,-155,59,-15,-69,93,-57,0,-13,2658,-87,-129,28,18,-153,44,-10,14,564,-143,32,5,-69,80,-60,-1,0.92740995,261.5,0.04083445,85367.336,0.0042050006,172.75,276.56332,3.3999972,"{""type"":""Point"",""coordinates"":[114.8271941292934,41.216906867539464]}"
00000000000000000417,28,25,28,47,64,200,200,50,37,0,1540,22,37,-99,34,-21,-9,47,47,0,-27,2357,-313,-212,-2,-128,-157,-76,-9,13,-532,-174,15,-4,-61,51,0,2,1.5549319,252.08333,0.04083445,84545.336,0.0040663336,178.16667,274.82333,3.5419974,"{""type"":""Point"",""coordinates"":[115.43517472152654,42.022425636440246]}"
00000000000000000136,31,32,37,65,59,200,200,35,50,0,1268,20,17,-171,15,0,-46,80,-37,0,-34,187,-341,-195,-11,-103,-176,39,-1,10,-233,-191,13,2,-84,75,-41,1,1.2819625,253.08333,0.04083445,87562.664,0.0038573337,175.75,274.54333,3.4799974,"{""type"":""Point"",""coordinates"":[116.75273652349559,43.666344585409924]}"
00000000000000000290,31,32,40,68,82,203,203,59,59,0,1253,20,-911,-75,44,-58,22,78,7,4,-30,1802,-337,-146,-3,-164,-182,18,-7,11,-140,-120,6,-21,-47,45,-13,1,3.0608091,253.08333,0.04083445,87562.664,0.0038573337,175.75,274.54333,3.4799974,"{""type"":""Point"",""coordinates"":[116.7548902693044,43.67146363341928]}"
000000000000000002a7,31,34,42,66,87,205,205,70,49,0,1496,16,-498,-86,40,-5,-42,41,-16,2,-2,-1119,-89,-146,-74,56,-30,9,4,14,-836,-106,16,0,-46,55,-26,3,11.260392,256.16666,0.04083445,84458.0,0.0040913336,176.25,275.74667,3.5099974,"{""type"":""Point"",""coordinates"":[114.47119287848943,41.83162516146436]}"
000000000000000003a8,26,25,26,64,61,198,198,41,44,0,1452,27,-506,-113,60,0,-60,46,-20,2,-8,1021,-105,-128,6,87,-41,46,-4,22,-653,-155,41,5,-62,68,-20,3,3.1016884,256.16666,0.04083445,84458.0,0.0040913336,176.25,275.74667,3.5099974,"{""type"":""Point"",""coordinates"":[114.40139456969985,41.83405091243743]}"
000000000000000010a3,30,30,38,57,77,204,204,65,46,0,1492,14,-105,-67,37,-14,-11,32,-24,0,-4,-277,-177,-153,-33,69,54,91,0,12,-152,-89,9,-9,-17,39,0,1,2.7802885,256.16666,0.04083445,84211.336,0.0037973337,178.16667,276.21332,3.4279974,"{""type"":""Point"",""coordinates"":[113.89178174670575,41.934300422321]}"
00000000000000000058,34,35,38,58,71,204,204,55,48,0,1342,14,206,-46,8,-1,-40,20,-27,0,-1,1313,-54,-56,0,45,15,72,-4,12,495,-58,13,13,-37,41,-20,-1,3.0410774,264.16666,0.04083445,86012.664,0.004308667,173.33333,277.23,3.2233305,"{""type"":""Point"",""coordinates"":[114.39169156580756,41.2834723280653]}"
0000000000000000024a,35,38,46,71,97,204,204,78,52,0,1361,19,-773,-87,22,-6,-17,32,22,3,-17,1129,-305,-223,-85,-116,-119,-45,-4,11,-437,-116,-9,-9,-47,17,0,2,2.2415216,252.33333,0.04083445,85895.336,0.004018667,179.91667,274.79666,3.004664,"{""type"":""Point"",""coordinates"":[116.31211045289929,42.618817025035476]}"
000000000000000010bb,29,28,31,58,67,201,201,43,41,0,584,22,-366,-89,-25,-9,34,65,-73,2,-37,-488,-396,-160,74,-143,-138,81,0,10,-511,-140,-15,11,-39,59,-37,2,1.3903164,254.33333,0.04083445,94323.336,0.003825667,167.25,274.0533,3.0126638,"{""type"":""Point"",""coordinates"":[117.96114844987834,48.16582279889476]}"
00000000000000001006,30,29,36,61,74,201,202,54,43,0,989,17,-335,-63,4,-34,6,75,-30,1,-16,-653,-357,-191,26,-153,-225,-15,1,11,-36,-120,2,-9,-46,48,-36,0,2.7802885,256.66666,0.04083445,90147.336,0.0037530004,175.75,275.48334,3.3433306,"{""type"":""Point"",""coordinates"":[116.42152787454877,44.4503036007173]}"
00000000000000000384,28,28,27,71,68,200,200,45,55,0,745,21,-1552,-94,-7,20,-49,104,-58,6,-2,1388,-6,0,-8,81,-82,159,-5,19,-1189,-110,2,26,-68,107,-34,5,5.31279,266.66666,0.04083445,92255.336,0.0039996672,180.75,278.56332,2.168664,"{""type"":""Point"",""coordinates"":[118.39880921827405,43.3146508262236]}"
000000000000000010ab,29,29,31,74,68,202,202,45,50,0,675,23,-676,-97,4,18,-57,80,-27,3,-4,1798,-12,16,-9,-31,-101,58,-6,21,-58,-88,0,25,-87,67,-21,1,1.5739515,268.66666,0.04083445,93054.0,0.0041383337,182.33333,279.05,2.168664,"{""type"":""Point"",""coordinates"":[118.55107414194607,43.19068335783675]}"
000000000000000000e1,34,34,37,58,71,203,203,51,47,0,1347,15,321,-83,26,-4,-48,22,-4,0,-6,2205,-74,-90,-1,-11,-76,2,-8,12,151,-86,11,12,-52,31,-9,0,1.5441124,262.91666,0.04083445,85732.664,0.004294667,173.16667,276.93332,3.3073306,"{""type"":""Point"",""coordinates"":[114.57710544671089,41.32200787936918]}"
00000000000000000333,25,24,22,73,44,195,195,23,45,0,1351,25,-197,-174,0,45,-163,136,-34,1,-13,1390,71,-3,0,163,-90,76,-5,21,-282,-153,-1,53,-144,124,-23,1,1.2347666,262.91666,0.04083445,85732.664,0.004294667,173.16667,276.93332,3.3073306,"{""type"":""Point"",""coordinates"":[114.62049249996092,41.320393684787824]}"
0000000000000000018e,27,26,29,76,70,201,201,43,47,0,1362,24,504,-240,102,13,-65,59,-40,0,-16,262,-50,-265,-108,0,-153,-8,-1,18,-83,-244,62,5,-94,89,-61,1,5.2642813,254.58333,0.04083445,85640.664,0.004152334,178.5,275.36334,3.3853307,"{""type"":""Point"",""coordinates"":[115.48988343235126,42.19517121125074]}"
000000000000000001c5,31,33,39,70,82,204,204,62,54,0,1396,15,-371,-79,18,16,-23,10,10,2,-13,3441,-214,-175,-118,-43,-33,-51,-13,11,191,-109,-6,15,-52,33,-7,0,5.077876,254.58333,0.04083445,85640.664,0.004152334,178.5,275.36334,3.3853307,"{""type"":""Point"",""coordinates"":[115.47048188366772,42.17469056011227]}"
0000000000000000013f,29,29,33,58,70,197,197,47,47,0,1393,17,253,-112,-28,45,-15,-35,-26,0,-19,1707,-309,-199,-104,-81,-110,-51,-6,10,726,-131,-17,26,-53,18,-35,-2,12.372545,255.58333,0.04083445,86140.664,0.0042023337,179.0,275.6,3.296664,"{""type"":""Point"",""coordinates"":[115.69335221342,42.20756751217932]}"
0000000000000000103d,29,30,29,82,48,199,199,25,52,0,1078,23,-739,-172,36,19,-81,90,-4,3,-25,-1173,-173,-248,-76,69,-48,-17,3,16,-519,-193,11,17,-93,86,-16,2,2.7013884,259.41666,0.04083445,88669.336,0.0038730004,180.41667,276.9,3.3226638,"{""type"":""Point"",""coordinates"":[114.23322849167124,43.07102784016858]}"
00000000000000000037,41,45,52,75,102,201,201,82,60,0,1353,16,-543,-64,0,2,-17,31,0,2,-22,322,-340,-185,-30,-119,-129,-23,-1,9,-347,-97,-3,-6,-35,20,-14,1,1.8543341,251.83333,0.04083445,85917.336,0.003989667,179.75,274.65332,3.0313306,"{""type"":""Point"",""coordinates"":[116.34552695619382,42.68753623137013]}"
000000000000000000a4,41,45,52,75,102,201,201,82,60,0,1353,16,-543,-64,0,2,-17,31,0,2,-22,322,-340,-185,-30,-119,-129,-23,-1,9,-347,-97,-3,-6,-35,20,-14,1,1.8543341,251.83333,0.04083445,85917.336,0.003989667,179.75,274.65332,3.0313306,"{""type"":""Point"",""coordinates"":[116.34552695619382,42.68753623137013]}"
0000000000000000038e,38,44,55,74,104,201,202,88,63,0,1523,18,-294,-128,47,16,34,-11,-4,1,-10,-432,-155,-168,2,-57,-30,-63,1,13,-340,-100,11,13,0,7,-14,1,7.433763,253.83333,0.04083445,83811.336,0.0040060002,175.25,275.06665,3.896664,"{""type"":""Point"",""coordinates"":[115.27698365255449,41.341953438381246]}"
0000000000000000108e,33,34,39,68,80,202,202,60,51,0,1020,18,-1497,-33,-1,-36,46,102,-1,6,-18,892,-361,-165,62,-131,-159,-23,-4,12,-645,-102,-11,-22,-21,52,-12,2,2.2655103,254.83333,0.04083445,89736.664,0.0037126672,174.75,274.88666,3.268664,"{""type"":""Point"",""coordinates"":[116.67134901106806,44.60256852438931]}"
000000000000000002fb,29,28,28,64,70,202,203,42,48,0,832,21,197,-117,-6,61,-54,56,-28,0,-5,400,-23,-46,-36,40,-40,76,-1,19,292,-109,-3,46,-81,72,-9,0,4.4899683,269.66666,0.04083445,93469.336,0.004141334,181.91667,279.26334,2.1439972,"{""type"":""Point"",""coordinates"":[118.51630653103234,43.21628751608562]}"
0000000000000000014a,29,28,29,63,66,200,200,45,47,0,250,21,-545,-103,33,10,-67,99,-42,2,-3,2881,2,-154,-19,-4,-110,49,-10,18,86,-95,-2,16,-80,84,-39,0,0.92740995,279.66666,0.04083445,98360.664,0.0047450005,175.16667,280.35333,3.4653306,"{""type"":""Point"",""coordinates"":[121.19912467983805,43.483624001542864]}"
00000000000000000163,30,28,29,59,55,199,199,34,39,0,246,22,-1517,-107,28,7,-69,122,-51,6,-12,4400,-81,-104,3,40,-183,117,-16,18,-1419,-120,8,10,-80,101,-29,6,0.0,279.66666,0.04083445,98360.664,0.0047450005,175.16667,280.35333,3.4653306,"{""type"":""Point"",""coordinates"":[121.27162074476497,43.51946625581047]}"
00000000000000000ca1,43,52,68,78,100,207,207,92,70,0,1369,7,-160,-8,0,4,-12,10,-8,0,2,-3188,-100,-94,-55,0,-9,17,12,6,-299,-7,-6,-1,-7,4,0,1,10.612865,279.66666,0.04083445,86199.336,0.0046593337,181.83333,280.90332,2.580664,"{""type"":""Point"",""coordinates"":[108.3544745176377,38.69928949456181]}"
00000000000000000374,33,33,38,72,80,204,204,56,52,0,237,19,-38,-80,31,2,-40,34,-4,0,0,4833,-121,-135,-45,30,-49,36,-18,17,365,-94,6,0,-41,23,8,0,2.7802885,279.91666,0.04083445,98556.0,0.004682667,173.08333,280.34,3.2479973,"{""type"":""Point"",""coordinates"":[121.30234395102322,43.67766178388357]}"
00000000000000000284,36,40,46,80,91,202,202,65,61,0,670,19,175,-110,-12,45,18,-15,-19,0,-7,2406,-118,-80,38,-72,-95,-1,-9,14,97,-98,2,19,-19,12,-12,0,2.2522733,270.08334,0.04083445,93589.336,0.0041073337,179.66667,279.20334,2.2133307,"{""type"":""Point"",""coordinates"":[118.43195371640432,43.538600258430805]}"
000000000000000008bb,28,26,28,55,63,198,198,40,38,0,979,22,1679,-103,16,-7,-14,52,-27,-5,-21,-1777,-324,-153,34,-189,-213,20,5,13,404,-110,-9,4,-61,39,-1,0,0.0,250.16667,0.04083445,90193.336,0.0035930004,172.41667,273.61664,2.8353305,"{""type"":""Point"",""coordinates"":[117.4181191235897,46.008790632604004]}"
00000000000000000204,32,33,39,71,82,202,202,59,52,0,1009,22,682,-101,54,-40,0,105,-29,-1,-19,-1481,-334,-185,63,-143,-209,11,4,11,-168,-162,27,-42,-41,46,-17,1,3.904593,255.16667,0.04083445,89770.0,0.0037643337,173.83333,274.84,3.370664,"{""type"":""Point"",""coordinates"":[116.85595133557966,44.64191117298387]}"
000000000000000002c1,29,28,32,60,71,202,202,51,45,0,1311,17,203,-94,41,-4,-31,45,-14,0,-15,740,-261,-217,-108,-50,-118,-24,-3,12,-438,-152,26,-9,-55,49,-25,2,0.92740995,255.16667,0.04083445,86151.336,0.0041900002,179.66667,275.50333,3.1153307,"{""type"":""Point"",""coordinates"":[115.95503009964042,42.19948316196943]}"
000000000000000002be,27,21,17,63,39,193,193,18,36,0,240,28,878,-144,7,37,-142,117,-26,-2,-15,2376,-36,-112,-37,101,-137,76,-9,24,1223,-129,-53,60,-151,103,0,-3,3.157765,280.33334,0.04083445,98444.664,0.0047483337,173.58333,280.39334,3.5313306,"{""type"":""Point"",""coordinates"":[121.2894080988672,43.55099655935938]}"
00000000000000001071,29,29,31,65,59,199,199,40,46,0,1020,20,-1023,-112,29,-21,-25,76,6,4,-27,-309,-235,-150,-2,-78,-153,-66,0,12,-621,-148,15,0,-60,54,-11,2,3.828336,258.58334,0.04083445,89580.664,0.0039423336,179.5,276.40332,2.9073308,"{""type"":""Point"",""coordinates"":[115.01260801019673,43.47042060332362]}"
00000000000000001073,29,28,30,50,63,199,199,46,38,0,1366,21,987,-38,0,-39,62,72,-10,-2,-21,-1881,-404,-170,42,-150,-137,24,6,14,437,-106,1,-6,-16,42,-16,-1,1.3149701,240.41667,0.04083445,85438.664,0.0034066672,177.58333,272.15332,3.4359972,"{""type"":""Point"",""coordinates"":[114.68139936124994,45.15368220088785]}"
