system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000595,38,39,42,59,60,200,49,1,21,12,503,-94,10,8,-68,36,-4,-2,-5,109,21,-9,-1,65,-10,0,-1,10,369,-91,9,5,-47,25,8,-1,4.4193115,304.75,0.07416778,100574.664,0.006579667,167.66667,284.08,2.3073306,"{""type"":""Point"",""coordinates"":[119.2568784930897,39.88614166735118]}"
1_000000000000000005ca,38,34,33,36,30,183,25,1,105,5,38,-54,-6,5,-26,1,0,0,-9,-44,7,-10,0,9,-11,3,0,4,17,-52,-6,6,-19,-3,7,0,1.2094574,306.41666,0.06750111,99115.336,0.0061330004,167.08333,284.82333,2.1993306,"{""type"":""Point"",""coordinates"":[116.09570581967454,39.937077978684684]}"
1_000000000000000005cb,39,36,36,37,29,174,26,1,47,5,-14,-47,-16,7,-15,-12,18,0,-8,-48,-5,-35,-21,13,-6,18,0,5,-38,-48,-19,9,-15,-14,22,0,4.7815027,312.33334,0.076667786,100784.0,0.0063770004,162.58333,285.59332,2.114664,"{""type"":""Point"",""coordinates"":[116.43553837005868,39.940038821784185]}"
1_000000000000000005cc,39,37,37,45,39,202,34,1,41,5,84,-56,-7,15,-30,-7,7,0,-8,-3,5,-17,-11,5,-16,20,0,5,34,-50,-12,18,-30,-12,17,0,2.4173384,312.33334,0.076667786,100784.0,0.0063770004,162.58333,285.59332,2.114664,"{""type"":""Point"",""coordinates"":[116.49321238308399,39.92279101890946]}"
1_000000000000000005ed,38,40,44,50,51,203,46,1,1054,4,31,-22,3,-4,-11,6,0,0,0,107,8,6,-19,-7,8,2,0,4,94,-20,2,-3,-14,6,0,0,1.5294732,278.25,0.016667783,88696.0,0.0045670005,190.16667,281.56,2.4913306,"{""type"":""Point"",""coordinates"":[107.00861971948456,40.32811438646558]}"
1_0000000000000000060c,38,37,37,47,36,199,29,1,47,8,-34,-61,0,16,-21,5,-15,0,-8,-570,-3,10,14,10,-55,17,3,8,-47,-61,-12,29,-28,4,-12,0,2.7802885,309.41666,0.08500111,100900.0,0.006294667,160.0,284.8,2.170664,"{""type"":""Point"",""coordinates"":[116.64951725231042,40.319490485028204]}"
1_00000000000000000636,39,44,51,66,76,205,66,1,1006,7,21,-21,6,4,-21,18,-8,0,-1,-21,69,-2,-38,-4,6,-4,0,7,20,-25,6,4,-24,25,-10,0,0.0,282.75,0.04583445,89654.0,0.004923334,180.08333,281.69333,2.5239973,"{""type"":""Point"",""coordinates"":[110.04070141740247,40.41327429838429]}"
1_00000000000000000673,38,41,45,70,63,202,54,1,1038,11,-36,-74,19,3,-58,46,-5,1,-5,-157,88,-19,-28,29,-38,9,0,9,-79,-78,15,4,-60,50,-10,1,0.92740995,282.25,0.04083445,89881.336,0.004846334,178.25,281.35333,2.2593305,"{""type"":""Point"",""coordinates"":[109.80246948452108,40.60003482780576]}"
1_00000000000000000678,33,37,40,58,64,204,55,1,1046,9,63,-58,14,8,-33,31,-4,0,-1,290,-4,-12,-27,-10,-59,7,-2,8,137,-74,17,1,-40,33,-4,0,6.3715568,282.75,0.052501116,89676.664,0.0048443335,172.83333,280.77332,1.7033305,"{""type"":""Point"",""coordinates"":[111.49974603669628,40.76738934944264]}"
1_0000000000000000068e,39,37,36,35,29,193,29,1,272,5,-78,-45,-1,-6,-15,11,2,0,-5,-137,-25,-16,-33,-12,-3,2,0,5,-47,-42,-3,-6,-18,4,2,0,1.2244107,297.08334,0.07833445,97940.0,0.005836,166.16667,282.66,0.8153305,"{""type"":""Point"",""coordinates"":[118.16461723094709,40.76577069576024]}"
1_0000000000000000077e,33,35,40,60,70,200,56,1,311,12,158,-35,25,0,-29,31,-7,0,-3,-260,-15,-29,-27,1,-54,2,1,10,250,-54,20,-3,-37,32,-14,0,1.6247739,270.91666,0.06416778,96718.0,0.0043986673,166.91667,278.10666,2.638664,"{""type"":""Point"",""coordinates"":[122.06797606100093,45.97483457808202]}"
1_00000000000000000793,37,31,31,36,30,190,25,1,272,4,-182,-24,6,0,-11,15,6,1,-11,-188,-35,-16,-25,-20,-25,-7,0,3,-125,-31,8,2,-15,18,4,1,1.626735,274.0,0.06416778,97988.0,0.004527667,166.83333,278.75998,2.6313307,"{""type"":""Point"",""coordinates"":[122.06878315829161,46.07373743944745]}"
1_000000000000000008c3,32,30,31,39,51,199,47,1,614,9,177,-11,34,33,-20,38,-6,0,-16,655,-250,-112,-6,-19,-89,-6,-5,6,160,-53,11,10,-20,19,-10,0,1.8543341,254.66667,0.046667784,93925.336,0.004030334,159.0,273.24,3.568664,"{""type"":""Point"",""coordinates"":[119.76217936536514,49.19664210762195]}"
1_000000000000000008d4,34,32,37,54,70,203,58,1,226,13,190,-39,31,17,-19,21,-6,0,-8,1010,-183,-104,-2,-25,-28,30,-8,9,202,-72,5,17,-34,23,-4,0,0.92740995,261.0,0.059167784,98665.336,0.004306,151.25,274.30667,3.0353305,"{""type"":""Point"",""coordinates"":[125.06799236324352,49.212810808041745]}"
