Tree,CrossFolds,Accuracy,Year,In_Bands
3,split3_test_score,0.9375,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
4,split0_test_score,0.9152407481098289,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
4,split1_test_score,0.910828025477707,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
4,split2_test_score,0.9438694267515924,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
4,split3_test_score,0.9526273885350318,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
5,split0_test_score,0.9216076402705929,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
5,split1_test_score,0.9223726114649682,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
5,split2_test_score,0.947452229299363,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
5,split3_test_score,0.9494426751592356,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
6,split0_test_score,0.9168324711500199,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
6,split1_test_score,0.9211783439490446,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
6,split2_test_score,0.9502388535031847,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
6,split3_test_score,0.9478503184713376,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
7,split0_test_score,0.9315559092717867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
7,split1_test_score,0.927547770700637,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
7,split2_test_score,0.9506369426751592,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
7,split3_test_score,0.9502388535031847,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
8,split0_test_score,0.9287703939514524,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
8,split1_test_score,0.9243630573248408,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
8,split2_test_score,0.9486464968152867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
8,split3_test_score,0.9486464968152867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
9,split0_test_score,0.9307600477516912,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
9,split1_test_score,0.9295382165605095,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
9,split2_test_score,0.9506369426751592,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
9,split3_test_score,0.9486464968152867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
10,split0_test_score,0.9287703939514524,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
10,split1_test_score,0.9315286624203821,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
10,split2_test_score,0.9514331210191083,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
10,split3_test_score,0.9486464968152867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
11,split0_test_score,0.9299641862315957,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
11,split1_test_score,0.9351114649681529,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
11,split2_test_score,0.9589968152866242,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
11,split3_test_score,0.9522292993630573,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
12,split0_test_score,0.931157978511739,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
12,split1_test_score,0.9335191082802548,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
12,split2_test_score,0.95421974522293,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
12,split3_test_score,0.9538216560509554,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
13,split0_test_score,0.9319538400318345,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
13,split1_test_score,0.9351114649681529,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
13,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
13,split3_test_score,0.9510350318471338,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
14,split0_test_score,0.9339434938320732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
14,split1_test_score,0.9351114649681529,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
14,split2_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
14,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
15,split0_test_score,0.9315559092717867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
15,split1_test_score,0.9319267515923567,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
15,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
15,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
16,split0_test_score,0.9283724631914047,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
16,split1_test_score,0.9343152866242038,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
16,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
16,split3_test_score,0.9538216560509554,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
17,split0_test_score,0.9351372861122165,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
17,split1_test_score,0.9307324840764332,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
17,split2_test_score,0.9530254777070064,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
17,split3_test_score,0.9498407643312102,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
18,split0_test_score,0.9351372861122165,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
18,split1_test_score,0.9359076433121019,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
18,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
18,split3_test_score,0.9470541401273885,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
19,split0_test_score,0.9327497015519299,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
19,split1_test_score,0.9363057324840764,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
19,split2_test_score,0.9574044585987261,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
19,split3_test_score,0.9530254777070064,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
20,split0_test_score,0.931157978511739,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
20,split1_test_score,0.9363057324840764,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
20,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
20,split3_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
21,split0_test_score,0.9379228014325507,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
21,split1_test_score,0.9343152866242038,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
21,split2_test_score,0.9601910828025477,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
21,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
22,split0_test_score,0.9355352168722643,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
22,split1_test_score,0.9382961783439491,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
22,split2_test_score,0.9597929936305732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
22,split3_test_score,0.9530254777070064,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
23,split0_test_score,0.9351372861122165,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
23,split1_test_score,0.9426751592356688,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
23,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
23,split3_test_score,0.9510350318471338,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
24,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
24,split1_test_score,0.9390923566878981,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
24,split2_test_score,0.955015923566879,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
24,split3_test_score,0.9478503184713376,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
25,split0_test_score,0.9363310783923597,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
25,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
25,split2_test_score,0.9585987261146497,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
25,split3_test_score,0.955015923566879,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
26,split0_test_score,0.9327497015519299,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
26,split1_test_score,0.9355095541401274,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
26,split2_test_score,0.9589968152866242,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
26,split3_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
27,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
27,split1_test_score,0.9378980891719745,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
27,split2_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
27,split3_test_score,0.9506369426751592,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
28,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
28,split1_test_score,0.9375,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
28,split2_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
28,split3_test_score,0.9554140127388535,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
29,split0_test_score,0.9371269399124552,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
29,split1_test_score,0.9382961783439491,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
29,split2_test_score,0.9597929936305732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
29,split3_test_score,0.9526273885350318,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
30,split0_test_score,0.935933147632312,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
30,split1_test_score,0.9363057324840764,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
30,split2_test_score,0.9613853503184714,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
30,split3_test_score,0.9530254777070064,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
31,split0_test_score,0.935933147632312,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
31,split1_test_score,0.9375,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
31,split2_test_score,0.9574044585987261,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
31,split3_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
32,split0_test_score,0.9383207321925985,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
32,split1_test_score,0.9386942675159236,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
32,split2_test_score,0.9597929936305732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
32,split3_test_score,0.9522292993630573,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
33,split0_test_score,0.9351372861122165,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
33,split1_test_score,0.9446656050955414,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
33,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
33,split3_test_score,0.9486464968152867,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
34,split0_test_score,0.9371269399124552,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
34,split1_test_score,0.9450636942675159,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
34,split2_test_score,0.9625796178343949,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
34,split3_test_score,0.9554140127388535,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
35,split0_test_score,0.940708316752885,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
35,split1_test_score,0.9351114649681529,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
35,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
35,split3_test_score,0.9538216560509554,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
36,split0_test_score,0.9371269399124552,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
36,split1_test_score,0.9378980891719745,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
36,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
36,split3_test_score,0.9526273885350318,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
37,split0_test_score,0.934341424592121,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
37,split1_test_score,0.9398885350318471,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
37,split2_test_score,0.9554140127388535,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
37,split3_test_score,0.9530254777070064,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
38,split0_test_score,0.9363310783923597,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
38,split1_test_score,0.9402866242038217,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
38,split2_test_score,0.9597929936305732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
38,split3_test_score,0.9518312101910829,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
39,split0_test_score,0.937524870672503,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
39,split1_test_score,0.9371019108280255,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
39,split2_test_score,0.9601910828025477,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
39,split3_test_score,0.9518312101910829,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
40,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
40,split1_test_score,0.9315286624203821,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
40,split2_test_score,0.9597929936305732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
40,split3_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
41,split0_test_score,0.9387186629526463,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
41,split1_test_score,0.9410828025477707,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
41,split2_test_score,0.9601910828025477,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
41,split3_test_score,0.9518312101910829,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
42,split0_test_score,0.9403103859928372,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
42,split1_test_score,0.9390923566878981,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
42,split2_test_score,0.9589968152866242,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
42,split3_test_score,0.95421974522293,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
43,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
43,split1_test_score,0.9359076433121019,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
43,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
43,split3_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
44,split0_test_score,0.937524870672503,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
44,split1_test_score,0.9371019108280255,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
44,split2_test_score,0.9605891719745223,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
44,split3_test_score,0.9538216560509554,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
45,split0_test_score,0.9395145244727418,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
45,split1_test_score,0.9406847133757962,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
45,split2_test_score,0.9562101910828026,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
45,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
46,split0_test_score,0.9339434938320732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
46,split1_test_score,0.9363057324840764,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
46,split2_test_score,0.9574044585987261,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
46,split3_test_score,0.95421974522293,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
47,split0_test_score,0.9399124552327895,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
47,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
47,split2_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
47,split3_test_score,0.9510350318471338,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
48,split0_test_score,0.9383207321925985,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
48,split1_test_score,0.9414808917197452,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
48,split2_test_score,0.9585987261146497,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
48,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
49,split0_test_score,0.940708316752885,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
49,split1_test_score,0.9375,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
49,split2_test_score,0.9593949044585988,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
49,split3_test_score,0.9510350318471338,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
50,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
50,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
50,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
50,split3_test_score,0.955015923566879,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
51,split0_test_score,0.9371269399124552,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
51,split1_test_score,0.9438694267515924,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
51,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
51,split3_test_score,0.9554140127388535,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
52,split0_test_score,0.9339434938320732,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
52,split1_test_score,0.9359076433121019,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
52,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
52,split3_test_score,0.955015923566879,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
53,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
53,split1_test_score,0.9402866242038217,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
53,split2_test_score,0.9593949044585988,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
53,split3_test_score,0.9510350318471338,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
54,split0_test_score,0.9395145244727418,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
54,split1_test_score,0.9375,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
54,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
54,split3_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
55,split0_test_score,0.937524870672503,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
55,split1_test_score,0.9386942675159236,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
55,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
55,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
56,split0_test_score,0.9379228014325507,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
56,split1_test_score,0.9394904458598726,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
56,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
56,split3_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
57,split0_test_score,0.937524870672503,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
57,split1_test_score,0.9402866242038217,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
57,split2_test_score,0.9605891719745223,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
57,split3_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
58,split0_test_score,0.9371269399124552,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
58,split1_test_score,0.9438694267515924,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
58,split2_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
58,split3_test_score,0.9534235668789809,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
59,split0_test_score,0.9415041782729805,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
59,split1_test_score,0.9402866242038217,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
59,split2_test_score,0.9605891719745223,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
59,split3_test_score,0.9562101910828026,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
60,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
60,split1_test_score,0.9422770700636943,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
60,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
60,split3_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
61,split0_test_score,0.9383207321925985,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
61,split1_test_score,0.9450636942675159,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
61,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
61,split3_test_score,0.9526273885350318,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
62,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
62,split1_test_score,0.9390923566878981,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
62,split2_test_score,0.9585987261146497,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
62,split3_test_score,0.95421974522293,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
63,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
63,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
63,split2_test_score,0.9585987261146497,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
63,split3_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
64,split0_test_score,0.9411062475129327,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
64,split1_test_score,0.9378980891719745,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
64,split2_test_score,0.9570063694267515,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
64,split3_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
65,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
65,split1_test_score,0.9410828025477707,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
65,split2_test_score,0.9601910828025477,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
65,split3_test_score,0.9562101910828026,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
66,split0_test_score,0.9363310783923597,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
66,split1_test_score,0.9442675159235668,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
66,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
66,split3_test_score,0.955812101910828,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
67,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
67,split1_test_score,0.9390923566878981,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
67,split2_test_score,0.9578025477707006,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
67,split3_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
68,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
68,split1_test_score,0.9402866242038217,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
68,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
68,split3_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
69,split0_test_score,0.940708316752885,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
69,split1_test_score,0.9371019108280255,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
69,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
69,split3_test_score,0.9546178343949044,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
70,split0_test_score,0.9415041782729805,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
70,split1_test_score,0.9398885350318471,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
70,split2_test_score,0.9589968152866242,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
70,split3_test_score,0.95421974522293,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
71,split0_test_score,0.9367290091524075,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
71,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
71,split2_test_score,0.9566082802547771,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
71,split3_test_score,0.955015923566879,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
72,split0_test_score,0.9395145244727418,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
72,split1_test_score,0.9418789808917197,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
72,split2_test_score,0.9585987261146497,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
72,split3_test_score,0.9538216560509554,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
73,split0_test_score,0.939116593712694,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
73,split1_test_score,0.9363057324840764,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
73,split2_test_score,0.9582006369426752,2005_2007,Spectrum_Normalize_Fourier_Terrain_Meterology
