Year,Size,Acc_type,Acc_value
Training_sample_zhongnan_2011_2013,60.00,acc_RF,0.9581506576325229
Training_sample_zhongnan_2011_2013,65.00,acc_test,0.9098557692307693
Training_sample_zhongnan_2011_2013,65.00,acc_RF,0.9584253127299485
Training_sample_zhongnan_2011_2013,70.00,acc_test,0.9086538461538461
Training_sample_zhongnan_2011_2013,70.00,acc_RF,0.9593440382644346
Training_sample_zhongnan_2011_2013,75.00,acc_test,0.9140625
Training_sample_zhongnan_2011_2013,75.00,acc_RF,0.958711940060577
Training_sample_zhongnan_2011_2013,80.00,acc_test,0.9122596153846154
Training_sample_zhongnan_2011_2013,80.00,acc_RF,0.9584516514721267
Training_sample_zhongnan_2011_2013,85.00,acc_test,0.9134615384615384
Training_sample_zhongnan_2011_2013,85.00,acc_RF,0.9604726403150935
Training_sample_zhongnan_2011_2013,90.00,acc_test,0.9170673076923077
Training_sample_zhongnan_2011_2013,90.00,acc_RF,0.9585492227979274
Training_sample_zhongnan_2011_2013,95.00,acc_test,0.9134615384615384
Training_sample_zhongnan_2011_2013,95.00,acc_RF,0.9598489616110761
Training_sample_zhongnan_2014_2016,0.10,acc_test,0.8564064801178203
Training_sample_zhongnan_2014_2016,0.10,acc_RF,0.625
Training_sample_zhongnan_2014_2016,0.40,acc_test,0.898379970544919
Training_sample_zhongnan_2014_2016,0.40,acc_RF,0.7941176470588235
Training_sample_zhongnan_2014_2016,0.70,acc_test,0.8976435935198822
Training_sample_zhongnan_2014_2016,0.70,acc_RF,0.8666666666666667
Training_sample_zhongnan_2014_2016,1.00,acc_test,0.8762886597938144
Training_sample_zhongnan_2014_2016,1.00,acc_RF,0.8837209302325582
Training_sample_zhongnan_2014_2016,1.50,acc_test,0.8902798232695139
Training_sample_zhongnan_2014_2016,1.50,acc_RF,0.9230769230769231
Training_sample_zhongnan_2014_2016,10.00,acc_test,0.8939617083946981
Training_sample_zhongnan_2014_2016,10.00,acc_RF,0.9515011547344111
Training_sample_zhongnan_2014_2016,15.00,acc_test,0.9013254786450663
Training_sample_zhongnan_2014_2016,15.00,acc_RF,0.9538461538461539
Training_sample_zhongnan_2014_2016,2.00,acc_test,0.8667157584683358
Training_sample_zhongnan_2014_2016,2.00,acc_RF,0.9132947976878613
Training_sample_zhongnan_2014_2016,20.00,acc_test,0.9005891016200295
Training_sample_zhongnan_2014_2016,20.00,acc_RF,0.9544405997693195
Training_sample_zhongnan_2014_2016,25.00,acc_test,0.9086892488954345
Training_sample_zhongnan_2014_2016,25.00,acc_RF,0.9538532533456391
Training_sample_zhongnan_2014_2016,30.00,acc_test,0.9005891016200295
Training_sample_zhongnan_2014_2016,30.00,acc_RF,0.955
Training_sample_zhongnan_2014_2016,35.00,acc_test,0.9123711340206185
Training_sample_zhongnan_2014_2016,35.00,acc_RF,0.9568226763348715
Training_sample_zhongnan_2014_2016,40.00,acc_test,0.9116347569955817
Training_sample_zhongnan_2014_2016,40.00,acc_RF,0.9552927603115086
Training_sample_zhongnan_2014_2016,45.00,acc_test,0.9116347569955817
Training_sample_zhongnan_2014_2016,45.00,acc_RF,0.9574468085106383
Training_sample_zhongnan_2014_2016,5.00,acc_test,0.8991163475699558
Training_sample_zhongnan_2014_2016,5.00,acc_RF,0.9399538106235565
Training_sample_zhongnan_2014_2016,50.00,acc_test,0.9167893961708394
Training_sample_zhongnan_2014_2016,50.00,acc_RF,0.9610149942329873
Training_sample_zhongnan_2014_2016,55.00,acc_test,0.9189985272459499
Training_sample_zhongnan_2014_2016,55.00,acc_RF,0.9609899328859061
Training_sample_zhongnan_2014_2016,60.00,acc_test,0.9189985272459499
Training_sample_zhongnan_2014_2016,60.00,acc_RF,0.9600153787004998
Training_sample_zhongnan_2014_2016,65.00,acc_test,0.9197349042709867
Training_sample_zhongnan_2014_2016,65.00,acc_RF,0.9600709849157054
Training_sample_zhongnan_2014_2016,70.00,acc_test,0.9204712812960235
Training_sample_zhongnan_2014_2016,70.00,acc_RF,0.9586422804415884
Training_sample_zhongnan_2014_2016,75.00,acc_test,0.9167893961708394
Training_sample_zhongnan_2014_2016,75.00,acc_RF,0.9609350968932636
Training_sample_zhongnan_2014_2016,80.00,acc_test,0.9204712812960235
Training_sample_zhongnan_2014_2016,80.00,acc_RF,0.9602076124567474
Training_sample_zhongnan_2014_2016,85.00,acc_test,0.9182621502209131
Training_sample_zhongnan_2014_2016,85.00,acc_RF,0.9592889130139775
Training_sample_zhongnan_2014_2016,90.00,acc_test,0.9226804123711341
Training_sample_zhongnan_2014_2016,90.00,acc_RF,0.9619377162629758
Training_sample_zhongnan_2014_2016,95.00,acc_test,0.9182621502209131
Training_sample_zhongnan_2014_2016,95.00,acc_RF,0.9599320058280719
Training_sample_zhongnan_2017_2019,0.10,acc_test,0.8590909090909091
Training_sample_zhongnan_2017_2019,0.10,acc_RF,0.8888888888888888
Training_sample_zhongnan_2017_2019,0.40,acc_test,0.8818181818181818
Training_sample_zhongnan_2017_2019,0.40,acc_RF,0.9459459459459459
Training_sample_zhongnan_2017_2019,0.70,acc_test,0.8984848484848484
Training_sample_zhongnan_2017_2019,0.70,acc_RF,0.9076923076923077
Training_sample_zhongnan_2017_2019,1.00,acc_test,0.8848484848484849
Training_sample_zhongnan_2017_2019,1.00,acc_RF,0.9247311827956989
Training_sample_zhongnan_2017_2019,1.50,acc_test,0.9015151515151515
Training_sample_zhongnan_2017_2019,1.50,acc_RF,0.9214285714285714
Training_sample_zhongnan_2017_2019,10.00,acc_test,0.9257575757575758
Training_sample_zhongnan_2017_2019,10.00,acc_RF,0.9573105656350054
Training_sample_zhongnan_2017_2019,15.00,acc_test,0.9196969696969697
Training_sample_zhongnan_2017_2019,15.00,acc_RF,0.957325746799431
Training_sample_zhongnan_2017_2019,2.00,acc_test,0.8878787878787879
Training_sample_zhongnan_2017_2019,2.00,acc_RF,0.9251336898395722
Training_sample_zhongnan_2017_2019,20.00,acc_test,0.9196969696969697
Training_sample_zhongnan_2017_2019,20.00,acc_RF,0.9541333333333334
Training_sample_zhongnan_2017_2019,25.00,acc_test,0.9227272727272727
Training_sample_zhongnan_2017_2019,25.00,acc_RF,0.9569112627986348
Training_sample_zhongnan_2017_2019,30.00,acc_test,0.9212121212121213
Training_sample_zhongnan_2017_2019,30.00,acc_RF,0.9566299324564522
Training_sample_zhongnan_2017_2019,35.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,35.00,acc_RF,0.9579524680073126
Training_sample_zhongnan_2017_2019,40.00,acc_test,0.9227272727272727
Training_sample_zhongnan_2017_2019,40.00,acc_RF,0.9570781125033324
Training_sample_zhongnan_2017_2019,45.00,acc_test,0.9227272727272727
Training_sample_zhongnan_2017_2019,45.00,acc_RF,0.9592417061611375
Training_sample_zhongnan_2017_2019,5.00,acc_test,0.9196969696969697
Training_sample_zhongnan_2017_2019,5.00,acc_RF,0.9508547008547008
Training_sample_zhongnan_2017_2019,50.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,50.00,acc_RF,0.9582000426530177
Training_sample_zhongnan_2017_2019,55.00,acc_test,0.9303030303030303
Training_sample_zhongnan_2017_2019,55.00,acc_RF,0.959480418766964
Training_sample_zhongnan_2017_2019,60.00,acc_test,0.9287878787878788
Training_sample_zhongnan_2017_2019,60.00,acc_RF,0.9614359338901723
Training_sample_zhongnan_2017_2019,65.00,acc_test,0.9318181818181818
Training_sample_zhongnan_2017_2019,65.00,acc_RF,0.958497375328084
Training_sample_zhongnan_2017_2019,70.00,acc_test,0.9318181818181818
Training_sample_zhongnan_2017_2019,70.00,acc_RF,0.9608530083777609
Training_sample_zhongnan_2017_2019,75.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,75.00,acc_RF,0.9611885129371623
Training_sample_zhongnan_2017_2019,80.00,acc_test,0.9257575757575758
Training_sample_zhongnan_2017_2019,80.00,acc_RF,0.9616153538584566
Training_sample_zhongnan_2017_2019,85.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,85.00,acc_RF,0.9588559959859508
Training_sample_zhongnan_2017_2019,90.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,90.00,acc_RF,0.9600758204004265
Training_sample_zhongnan_2017_2019,95.00,acc_test,0.9272727272727272
Training_sample_zhongnan_2017_2019,95.00,acc_RF,0.960942760942761
