system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000008f6,42,41,49,59,72,202,203,60,48,1,180,12,-428,-21,47,34,-1,32,-17,2,-11,-382,-192,-116,-13,-68,-42,24,0,9,-368,-39,14,9,-12,21,-16,1,2.7802885,268.16666,0.06666778,98955.336,0.004795334,152.91667,275.91998,2.1419973,"{""type"":""Point"",""coordinates"":[123.9525526938251,48.127554793654085]}"
1_000000000000000008f8,47,46,55,65,86,202,202,73,63,1,176,15,128,-54,29,17,-44,64,-32,0,-6,2372,-250,-171,-51,-2,-34,56,-9,9,499,-69,4,3,-42,44,-20,-1,2.3166652,267.91666,0.056667782,99121.336,0.004889,151.83333,275.66998,2.1919973,"{""type"":""Point"",""coordinates"":[124.36487685003512,48.14049064581013]}"
1_00000000000000000913,42,35,44,48,19,166,166,18,45,1,284,6,-133,-64,42,5,-7,56,-5,0,-17,2479,-291,-116,-30,-49,-90,78,-9,5,83,-46,28,0,-8,23,1,0,3.9256458,272.83334,0.08500112,97596.0,0.0049303337,127.583336,274.32333,1.8679973,"{""type"":""Point"",""coordinates"":[129.24138543489195,48.10572749399746]}"
1_00000000000000000922,40,36,40,54,70,201,202,59,46,1,188,28,47,-111,32,11,-63,89,-51,0,-8,2459,-127,-184,-23,27,-78,29,-9,18,-138,-123,-6,13,-50,49,-36,1,0.0,267.33334,0.058334447,99072.664,0.0048226668,151.83333,275.56,2.164664,"{""type"":""Point"",""coordinates"":[124.2875337422631,48.26445811419698]}"
1_0000000000000000093d,31,25,27,30,29,193,193,26,27,1,305,11,-394,-30,64,-3,-7,19,21,1,-14,-1088,-253,-193,-28,-70,-96,56,3,8,-417,-63,30,-5,-29,15,15,1,4.271178,268.75,0.08916778,96211.336,0.0047516674,127.166664,273.47998,2.0026639,"{""type"":""Point"",""coordinates"":[129.38152160369862,48.23481401039366]}"
1_0000000000000000094c,38,35,40,57,75,203,203,61,46,1,200,21,110,-72,37,30,-48,90,-56,0,-7,-1980,-240,-139,-66,5,-43,54,6,13,0,-93,17,-6,-43,47,-33,0,0.92740995,266.25,0.056667782,98942.0,0.004758667,148.83333,274.99,2.306664,"{""type"":""Point"",""coordinates"":[124.66024324471432,48.49730345300581]}"
1_00000000000000000954,30,26,26,54,54,196,196,34,41,1,260,22,430,-123,32,-5,-97,97,-52,0,-21,-1994,-255,-141,-61,-96,-159,72,6,13,176,-159,10,1,-118,88,-40,0,0.0,265.16666,0.06750112,97500.0,0.004727334,144.41667,274.12332,2.3059971,"{""type"":""Point"",""coordinates"":[125.99100844490259,48.50376914953331]}"
1_00000000000000000955,31,28,31,50,65,201,200,45,40,1,266,22,912,-124,67,-14,-73,45,-36,-2,-12,-1803,-232,-180,-66,-64,-101,41,6,14,723,-131,15,-4,-79,41,-22,-2,0.92740995,265.16666,0.072501116,97986.664,0.0047040004,146.08333,274.30667,2.2293305,"{""type"":""Point"",""coordinates"":[126.24487398607738,48.49703144784156]}"
1_00000000000000000972,37,34,36,48,66,204,204,54,45,1,233,22,164,-127,77,11,-77,100,-54,0,-16,453,-238,-174,-28,-86,-176,48,-2,14,97,-142,28,-6,-74,64,-28,0,0.0,267.0,0.06416778,98580.664,0.004811334,144.08333,274.59,2.510664,"{""type"":""Point"",""coordinates"":[125.41752345841893,48.557131211839895]}"
1_00000000000000000976,30,29,31,54,62,200,199,46,45,1,254,23,-859,-112,25,32,-38,82,-48,3,-13,0,-228,-131,-79,-113,-132,20,0,15,-429,-139,17,11,-70,59,-39,2,1.4009975,265.41666,0.07166778,98180.664,0.004701667,145.75,274.32333,2.2613306,"{""type"":""Point"",""coordinates"":[126.24298778633178,48.55578456332175]}"
1_00000000000000000979,39,37,40,51,65,201,201,58,45,1,317,10,-765,-46,23,7,-21,27,-16,3,-5,36,-302,-206,-75,-76,-76,0,0,8,-665,-59,7,-3,-25,17,-7,2,1.404516,263.66666,0.07000112,97348.664,0.004553334,144.5,273.89334,2.1879973,"{""type"":""Point"",""coordinates"":[126.71190685311215,48.68244532874489]}"
1_00000000000000000996,46,48,54,73,84,200,201,64,68,1,344,16,-1076,-44,18,0,4,38,-22,4,-15,676,-303,-115,-22,-130,-138,9,-3,10,-438,-64,-2,-1,-23,17,-12,2,2.3283486,263.0,0.07166778,97213.336,0.0045580002,144.5,273.72998,2.3086638,"{""type"":""Point"",""coordinates"":[126.22223513002903,48.8444132563092]}"
1_000000000000000009b2,34,33,35,55,74,202,202,56,46,1,269,21,822,-119,84,-8,-51,60,-30,-2,-8,-1324,-231,-165,0,-57,-114,29,4,14,-208,-126,28,-13,-49,35,0,1,1.6878875,263.08334,0.06166778,97729.336,0.0045933337,144.58333,273.70667,2.646664,"{""type"":""Point"",""coordinates"":[125.26876338817493,48.8966917570598]}"
1_000000000000000009ce,47,49,56,64,81,202,202,70,57,1,230,11,1696,-36,23,21,-35,57,-21,-5,-2,-1487,-180,-101,-46,-45,-53,30,5,8,593,-46,6,1,-27,25,-12,-1,0.92740995,264.33334,0.060001116,98636.0,0.004623667,144.91667,274.01666,2.6659973,"{""type"":""Point"",""coordinates"":[125.20650987836777,49.14705244480658]}"
1_000000000000000009cf,38,35,38,42,47,201,202,42,39,1,229,9,1060,-37,63,6,-27,24,-7,-3,-14,-863,-250,-174,-46,-9,-32,20,2,7,319,-43,25,0,-22,19,-4,0,0.0,263.5,0.060001116,98276.664,0.004592667,144.58333,273.80334,2.6919973,"{""type"":""Point"",""coordinates"":[125.22806963196118,49.166998003818634]}"
1_00000000000000000a0d,50,50,53,59,22,175,176,16,55,1,232,11,32767,-1345,-1129,-791,83,193,409,-172,-13,713,-324,-200,-54,17,-43,29,-3,7,111,-84,4,-5,-27,29,-10,0,1.7005339,267.83334,0.06583445,98592.0,0.0047210003,136.33333,274.12332,2.2919972,"{""type"":""Point"",""coordinates"":[127.33444195118372,49.42463148538358]}"
1_00000000000000000a27,44,41,42,50,54,201,201,43,44,1,117,8,575,-39,63,7,-29,41,-15,-1,-18,1834,-316,-133,-26,-99,-130,32,-7,5,267,-46,29,7,-29,32,-11,0,2.3409803,267.41666,0.08833445,99520.664,0.0048820004,134.75,273.88998,2.274664,"{""type"":""Point"",""coordinates"":[128.46901116412144,49.56935161007316]}"
1_00000000000000000a28,31,29,28,60,58,201,201,39,43,1,145,22,249,-76,58,21,-69,82,-19,0,-17,628,-261,-170,-34,-121,-162,8,-3,14,87,-128,19,8,-96,73,-22,0,3.9695268,267.41666,0.08833445,99520.664,0.0048820004,134.75,273.88998,2.274664,"{""type"":""Point"",""coordinates"":[128.51590307079948,49.55183626113523]}"
1_00000000000000000a5c,39,37,40,53,54,201,201,41,42,1,161,11,624,-7,35,25,1,20,9,-1,-14,458,-284,-148,-14,-99,-118,56,-2,8,493,-52,11,10,-26,11,-1,-1,0.92740995,265.33334,0.06666778,99209.336,0.0048873336,142.66667,274.30667,2.510664,"{""type"":""Point"",""coordinates"":[127.46891952075354,50.25036335935963]}"
1_00000000000000000abb,43,40,42,51,58,201,201,51,49,1,500,13,-703,-62,40,-1,-35,43,-35,3,-11,-486,-251,-159,-21,-42,-77,7,1,9,-396,-51,12,-9,-20,13,-9,1,0.0,246.08333,0.06250112,94503.336,0.0039700004,142.75,270.40665,1.668664,"{""type"":""Point"",""coordinates"":[124.39263475409282,51.67140751947598]}"
1_00000000000000000ae7,38,42,46,63,72,201,201,60,45,1,432,13,256,-50,53,-23,-23,29,-27,0,-12,-2175,-508,-312,-36,-58,-89,47,7,10,-148,-75,9,-16,-21,14,-11,0,0.0,247.16667,0.05416778,94793.336,0.0039370004,138.0,270.27332,1.6713306,"{""type"":""Point"",""coordinates"":[124.6085042951912,51.93982756648921]}"
2_00000000000000000003,36,32,30,57,52,201,200,34,48,0,40,19,-1319,-147,29,14,-79,68,-1,5,-3,643,88,-55,-19,65,-36,0,-2,16,-1009,-105,-8,22,-60,42,18,4,3.0221326,306.75,0.09333445,100952.0,0.00675,165.91667,284.22333,3.0213306,"{""type"":""Point"",""coordinates"":[121.69256880241241,39.07388519675864]}"
2_00000000000000000004,36,39,45,68,88,200,200,66,56,0,109,16,233,-92,-7,16,-90,51,-2,0,3,443,13,-106,-46,82,-65,32,-1,13,481,-72,-29,11,-73,36,14,-1,4.406082,303.25,0.08416778,99950.664,0.006490334,161.83333,283.38,3.0833306,"{""type"":""Point"",""coordinates"":[121.89226518398989,39.180065311043286]}"
2_00000000000000000007,28,23,24,64,50,197,197,30,44,0,64,24,-1807,-163,38,15,-132,112,9,7,-3,2020,66,-70,-29,75,-109,41,-7,17,-1275,-114,2,21,-90,85,20,5,1.8543341,304.0,0.08500112,100444.0,0.0064870003,159.16667,283.36667,3.2439973,"{""type"":""Point"",""coordinates"":[122.04641630740753,39.29621597528345]}"
2_00000000000000000008,32,30,34,64,76,199,199,57,45,0,29,26,468,-249,75,17,-148,153,-74,0,-6,293,90,-82,-40,115,-103,67,-1,21,554,-155,20,13,-91,83,-9,-1,4.7792826,305.75,0.09000111,101356.0,0.006678667,158.41667,283.63333,3.4419973,"{""type"":""Point"",""coordinates"":[122.25365748796747,39.430965550017525]}"
2_0000000000000000000d,27,22,16,48,37,194,194,20,33,0,102,28,-380,-243,50,3,-93,45,34,2,-10,1967,136,-72,0,74,-66,-34,-7,23,-221,-185,-6,10,-75,20,56,1,9.53479,300.83334,0.09250112,99970.0,0.0063083335,158.58333,282.71667,3.3253307,"{""type"":""Point"",""coordinates"":[122.09708061357678,39.55627966692252]}"
2_00000000000000000011,34,35,34,74,55,200,200,38,51,0,30,26,398,-158,-56,14,-147,15,58,0,-15,1218,23,-61,-69,67,-69,-54,-5,19,372,-129,-72,11,-106,-9,58,0,0.92740995,303.75,0.08500111,100788.0,0.006849667,162.25,283.26666,3.0599973,"{""type"":""Point"",""coordinates"":[121.64271605263487,39.75247119507203]}"
2_00000000000000000015,29,25,24,66,64,200,200,34,43,0,167,35,-276,-172,13,53,-104,42,48,2,-5,1686,100,-60,-81,43,-61,8,-6,26,240,-114,-20,49,-92,17,64,0,14.580951,289.08334,0.10333445,97006.664,0.005937667,162.58333,280.53333,3.4673307,"{""type"":""Point"",""coordinates"":[122.34609465280543,39.79828845839619]}"
2_00000000000000000016,31,28,30,62,64,201,201,40,44,0,276,25,395,-161,1,43,-95,53,-3,0,-1,1075,99,-20,-40,20,-37,29,-4,20,1012,-94,-12,21,-62,7,30,-2,8.374033,299.08334,0.11000112,100688.0,0.006471,161.75,282.41,3.5679975,"{""type"":""Point"",""coordinates"":[122.54687013683784,39.76406039870994]}"
2_00000000000000000017,30,27,26,61,55,196,196,33,42,0,21,26,1262,-194,34,22,-122,75,-22,-3,-7,919,89,-56,-26,77,-59,11,-3,20,764,-108,-8,10,-85,42,7,-2,3.726116,298.83334,0.112501115,100830.0,0.0065500005,162.25,282.45667,3.6319973,"{""type"":""Point"",""coordinates"":[122.74467585956873,39.65895938688022]}"
2_00000000000000000019,31,29,32,56,67,197,198,48,40,0,5,23,-35,-193,57,23,-131,105,-19,0,-11,2388,27,-115,-89,51,-119,73,-9,17,601,-103,-5,17,-95,49,16,-1,2.7802885,299.91666,0.12916778,101336.0,0.006735667,159.5,282.47333,3.6359973,"{""type"":""Point"",""coordinates"":[123.14784102221499,39.70342554258517]}"
2_0000000000000000001a,30,28,35,64,63,199,199,42,50,0,13,20,613,-198,43,6,-172,145,-80,-1,-5,1461,82,-71,-12,64,-140,21,-5,17,477,-143,6,7,-127,95,-42,-1,1.5238882,302.75,0.09250112,101091.336,0.006875334,163.58333,283.07,3.2119973,"{""type"":""Point"",""coordinates"":[121.84052177536573,39.93384067131989]}"
2_0000000000000000001b,30,28,32,61,72,200,200,45,43,0,165,22,455,-155,32,16,-96,45,19,0,-2,1335,38,-116,-75,41,-55,24,-5,18,1018,-135,-7,6,-79,16,26,-2,20.424765,298.08334,0.09250112,99836.0,0.006525334,164.0,282.22665,3.3173306,"{""type"":""Point"",""coordinates"":[122.06204991570091,39.917671970900095]}"
2_0000000000000000001c,28,25,23,64,55,191,191,25,42,0,374,34,-633,-263,37,16,-71,-13,136,3,-10,590,98,-104,-38,54,8,-50,-2,27,-424,-192,-21,10,-56,-35,143,2,27.99795,289.66666,0.097501114,97291.336,0.0060340003,164.0,280.67334,3.422664,"{""type"":""Point"",""coordinates"":[122.20730513251691,39.91363202534568]}"
2_0000000000000000001e,26,21,21,56,49,192,192,22,37,0,430,35,958,-274,76,21,-77,-18,92,-2,-12,922,143,-20,-26,50,29,-31,-3,28,879,-167,9,29,-48,-47,115,-2,25.48528,293.33334,0.108334444,98849.336,0.0062513337,161.33333,281.22,3.5139973,"{""type"":""Point"",""coordinates"":[122.65197114866758,39.966989628551204]}"
2_00000000000000000022,34,34,37,70,74,200,200,53,50,0,31,28,-183,-233,68,0,-164,143,-47,1,-5,3894,102,-94,-53,38,-132,45,-14,21,858,-147,12,-9,-133,66,3,-2,3.7374306,299.5,0.12916778,100845.336,0.006707334,152.33333,281.87,3.376664,"{""type"":""Point"",""coordinates"":[123.35238890573865,39.8818297166325]}"
2_00000000000000000023,29,24,22,59,41,195,195,20,37,0,15,26,-138,-211,64,-9,-128,96,-16,1,-20,3620,63,-65,-73,14,-110,48,-14,18,918,-136,4,-3,-124,45,22,-2,0.0,300.33334,0.13000111,101090.664,0.006771667,151.25,281.97,3.3373306,"{""type"":""Point"",""coordinates"":[123.4642276192601,39.828200108262706]}"
2_00000000000000000024,29,26,25,51,53,198,197,34,36,0,4,26,582,-150,18,-1,-137,80,-24,-1,-13,4023,15,-40,-72,17,-124,53,-15,18,1123,-77,-35,-10,-127,23,23,-3,4.0702195,301.08334,0.13250111,101287.336,0.0067806668,148.91667,281.96332,3.1239972,"{""type"":""Point"",""coordinates"":[123.66041914740963,39.96968738468854]}"
2_00000000000000000025,30,26,22,33,11,195,195,6,32,0,4,27,-945,-176,-7,40,-170,151,-20,4,-19,1520,81,-23,-33,109,-1,-78,-6,18,-97,-106,-50,22,-132,94,33,1,1.2086339,300.5,0.14166778,101264.0,0.0067333337,151.41667,282.02,2.9819973,"{""type"":""Point"",""coordinates"":[123.9242552385399,39.89018607200666]}"
2_00000000000000000026,30,26,23,52,28,195,195,14,41,0,2,26,-1158,-208,25,-1,-183,192,-49,5,-21,2486,36,-28,4,65,-107,-27,-9,17,102,-112,-42,11,-150,76,33,0,3.0311213,300.5,0.14166778,101264.0,0.0067333337,151.41667,282.02,2.9819973,"{""type"":""Point"",""coordinates"":[123.93557243701355,39.92494922381932]}"
2_00000000000000000029,29,28,29,71,57,200,199,36,48,0,28,20,-694,-155,33,0,-105,56,38,3,0,473,86,-38,-3,77,-65,-48,-1,17,-14,-137,10,11,-108,62,14,0,4.077531,301.91666,0.093334444,101102.664,0.006102667,160.75,283.37665,2.8739972,"{""type"":""Point"",""coordinates"":[120.03975840594215,40.12437360023258]}"
2_0000000000000000002a,33,31,33,68,62,200,200,40,51,0,75,23,321,-137,-7,-3,-104,20,35,0,-8,2155,0,-92,-60,63,-35,-25,-8,19,623,-129,-31,2,-100,8,35,-1,6.6751695,298.91666,0.094167784,100207.336,0.0067030005,165.0,282.38666,3.2933307,"{""type"":""Point"",""coordinates"":[121.94104329041355,40.00499008772867]}"
2_0000000000000000002b,30,26,28,61,63,201,201,38,44,0,104,29,-808,-181,61,-12,-94,65,25,4,-1,227,112,-32,-30,81,-32,29,0,23,-811,-139,25,-6,-65,40,38,3,21.473883,286.25,0.094167784,96381.336,0.005949334,165.25,279.99,3.454664,"{""type"":""Point"",""coordinates"":[122.19598793404329,40.114403050277076]}"
2_0000000000000000002c,31,23,21,44,29,178,178,15,32,0,182,35,508,-231,19,20,-161,17,77,0,-20,-63,27,-17,-26,97,50,-11,0,26,95,-131,-18,12,-115,-18,91,0,12.395933,288.08334,0.10000111,96983.336,0.005984334,163.91667,280.3333,3.4779973,"{""type"":""Point"",""coordinates"":[122.43529896937959,40.02762448467596]}"
2_0000000000000000002d,35,36,43,62,71,201,201,58,51,0,149,21,555,-212,38,1,-121,105,-45,-1,-13,945,-27,-74,-63,34,-74,35,-3,15,433,-122,11,-27,-67,39,17,0,0.0,296.0,0.10250112,99578.0,0.0063856672,160.83333,281.5833,3.504664,"{""type"":""Point"",""coordinates"":[122.57139073353078,40.17423080911116]}"
2_0000000000000000002e,27,22,21,56,54,194,194,26,39,0,454,33,-359,-262,76,4,-60,-19,84,2,-9,967,157,-47,-24,21,23,-3,-3,26,-275,-161,21,6,-43,-45,112,2,30.699568,292.41666,0.105001114,98219.336,0.0062310006,157.83333,280.72333,3.422664,"{""type"":""Point"",""coordinates"":[122.7665076183264,40.08044699575508]}"
2_0000000000000000002f,26,21,18,76,54,190,190,20,46,0,331,43,235,-299,64,35,-94,-29,142,0,-12,750,184,-19,-43,43,8,-65,-3,33,551,-154,-3,27,-69,-55,140,0,14.911046,289.75,0.11000112,97181.336,0.0060936674,153.5,279.96667,3.316664,"{""type"":""Point"",""coordinates"":[122.90799043565116,40.0664320411441]}"
2_00000000000000000030,38,36,40,64,73,201,202,54,49,0,71,27,758,-149,12,25,-113,95,-32,-1,-6,-1328,80,18,0,60,-64,64,4,19,661,-74,-18,36,-77,57,3,-1,1.5253757,295.41666,0.11916778,99220.0,0.006407667,150.5,280.91333,3.2753305,"{""type"":""Point"",""coordinates"":[123.11307787040231,40.03975323954135]}"
2_00000000000000000031,29,27,24,62,61,197,197,35,43,0,162,27,-701,-200,33,22,-110,61,28,3,-6,1938,109,-46,-39,9,-65,13,-7,20,-525,-132,-9,19,-83,10,65,2,9.616919,296.66666,0.11583445,99416.0,0.006447334,145.83333,280.85666,3.1273308,"{""type"":""Point"",""coordinates"":[123.24378304048092,40.156175908945755]}"
2_00000000000000000032,28,24,22,59,62,195,195,31,40,0,77,34,-253,-244,71,15,-102,57,32,2,-3,566,168,-15,-23,29,-33,18,-2,27,100,-144,10,14,-93,33,53,0,8.428572,298.41666,0.12166779,100121.336,0.0065710004,144.66667,281.1433,2.9899974,"{""type"":""Point"",""coordinates"":[123.48983177750901,40.117635898540826]}"
2_00000000000000000033,32,28,29,55,62,196,196,42,40,0,20,24,-884,-178,5,26,-106,143,-56,4,-11,3781,13,-35,-60,41,-109,49,-14,18,198,-120,-8,4,-91,85,-6,0,3.0497346,299.83334,0.12500112,100670.664,0.006656334,145.33333,281.44998,2.9239972,"{""type"":""Point"",""coordinates"":[123.59709099424859,40.080179449691876]}"
2_00000000000000000035,27,24,17,69,57,193,193,24,42,0,97,35,174,-257,38,11,-117,-11,103,0,-10,2166,158,-17,-45,22,-79,-44,-8,26,652,-152,-32,20,-104,-51,115,-1,9.607284,297.16666,0.13916779,100095.336,0.0065110005,149.83333,281.3033,2.678664,"{""type"":""Point"",""coordinates"":[123.94150304141465,40.08664514621937]}"
2_00000000000000000036,27,24,21,63,52,194,194,28,41,0,55,28,177,-225,47,-27,-124,57,-1,0,-13,3951,67,-26,-34,21,-162,-5,-15,19,76,-135,-20,-15,-95,-15,81,0,4.6273675,295.16666,0.14333445,99590.664,0.006401334,152.66667,281.09332,2.5079973,"{""type"":""Point"",""coordinates"":[124.28484044522682,40.14539380259853]}"
2_00000000000000000037,26,19,15,29,26,188,188,13,26,0,579,31,-1717,-361,88,12,-86,57,64,7,-17,-315,99,-126,-32,92,-2,-48,0,31,-771,-315,6,28,-108,74,42,3,34.89533,295.41666,0.097501114,97758.0,0.0060070003,158.66667,281.84332,2.7679973,"{""type"":""Point"",""coordinates"":[119.61934989952219,40.31733228011834]}"
2_00000000000000000039,29,21,16,32,32,189,188,16,29,0,118,26,-35,-284,74,9,-94,58,20,1,-12,183,33,-109,-44,72,-43,-58,-1,22,14,-245,12,38,-117,76,2,0,23.462658,298.91666,0.09416778,99897.336,0.0059700003,160.58333,282.78998,2.8713307,"{""type"":""Point"",""coordinates"":[119.93088499462121,40.25265301933812]}"
2_0000000000000000003d,27,22,19,60,45,190,190,22,35,0,413,33,-439,-266,87,-2,-83,12,117,3,-17,1197,86,-128,-32,72,-32,-79,-5,25,-78,-204,16,-19,-75,-2,109,1,20.281216,288.5,0.09666778,96937.336,0.0060363337,163.16667,280.22665,3.496664,"{""type"":""Point"",""coordinates"":[122.3485204037785,40.250766819592506]}"
2_0000000000000000003f,28,24,19,51,44,180,179,22,41,0,596,36,226,-308,91,21,-67,-4,86,0,-16,87,10,-107,-17,-2,-47,-25,0,25,633,-213,16,7,-56,-21,83,-1,26.712582,288.41666,0.10416778,96646.664,0.0060150004,156.75,279.86,3.3893306,"{""type"":""Point"",""coordinates"":[122.76084901908956,40.28041092339581]}"
2_00000000000000000040,24,23,21,62,62,195,195,28,45,0,594,35,362,-280,116,-18,-75,24,73,0,-12,99,103,-107,-54,43,8,-3,0,27,128,-171,41,-24,-58,-6,94,0,23.466934,282.25,0.10666778,94611.336,0.0056970003,155.91667,278.64667,3.372664,"{""type"":""Point"",""coordinates"":[122.85328172482645,40.22246936430734]}"
2_00000000000000000041,26,24,25,62,70,195,195,39,44,0,251,35,-784,-241,86,0,-47,-4,120,4,-4,-99,160,-74,-74,13,-13,-17,0,26,-762,-115,13,-20,-25,-56,141,3,9.500639,295.75,0.11166778,98943.336,0.006381667,146.5,280.66333,3.1133306,"{""type"":""Point"",""coordinates"":[123.14568727640618,40.31814383651007]}"
2_00000000000000000043,28,23,22,55,58,193,193,29,40,0,55,30,856,-268,89,0,-113,55,53,-1,-7,1685,98,-95,-32,50,-30,31,-6,22,1117,-184,13,27,-109,49,66,-3,7.4759355,299.83334,0.12500112,100670.664,0.006656334,145.33333,281.44998,2.9239972,"{""type"":""Point"",""coordinates"":[123.54884797995136,40.20549356659688]}"
2_00000000000000000044,30,22,18,45,33,178,178,15,38,0,159,40,-234,-364,29,24,-65,4,79,2,-21,295,70,-65,-34,0,-50,-32,-1,30,366,-254,-11,12,-83,-23,107,0,27.820818,293.41666,0.11833444,98487.336,0.006262,145.91667,280.25,2.6099973,"{""type"":""Point"",""coordinates"":[123.64371089576237,40.35748648510462]}"
2_00000000000000000045,26,23,19,61,58,193,193,22,35,0,144,37,90,-291,62,42,-89,-2,114,1,-9,1722,173,-34,-59,37,-21,-55,-6,28,632,-147,-12,21,-70,-40,124,-1,13.24559,297.16666,0.13916779,100095.336,0.0065110005,149.83333,281.3033,2.678664,"{""type"":""Point"",""coordinates"":[123.87924953160748,40.20522156143261]}"
2_00000000000000000046,26,23,20,68,66,195,196,33,42,0,193,30,246,-334,120,-15,-119,44,48,0,-7,4005,127,-89,-2,45,-82,-30,-15,23,1806,-236,50,14,-94,4,70,-5,11.9687195,294.91666,0.14166778,99404.664,0.0063630003,151.25,280.94998,2.4059973,"{""type"":""Point"",""coordinates"":[124.08568361487679,40.27933628004194]}"
2_0000000000000000004a,27,20,16,40,35,190,190,17,31,0,315,26,-809,-172,37,21,-97,51,-9,4,-9,-79,60,-77,-25,76,-37,-4,0,24,13,-151,5,25,-116,62,-25,1,14.979207,289.58334,0.094167784,96049.336,0.005612667,160.16667,280.88998,2.842664,"{""type"":""Point"",""coordinates"":[119.67190040543709,40.38524438916233]}"
2_0000000000000000004c,29,26,25,65,68,200,200,41,46,0,272,26,-177,-192,48,32,-103,63,11,1,2,201,176,-85,-20,42,-33,-40,0,24,110,-163,10,41,-106,56,12,0,19.248127,294.66666,0.09000111,98401.336,0.005829667,161.83333,282.04666,2.9413307,"{""type"":""Point"",""coordinates"":[119.95109809969645,40.503825263476614]}"
2_0000000000000000004e,28,24,25,64,56,199,199,36,48,0,83,22,29,-227,69,9,-144,147,-46,0,0,339,158,-80,-3,105,-122,25,-1,20,-337,-177,24,27,-121,118,-28,2,3.7047918,300.33334,0.08250111,101262.0,0.006688667,163.83333,282.99667,2.9559972,"{""type"":""Point"",""coordinates"":[120.4221753713867,40.41758624910296]}"
2_00000000000000000052,29,24,23,56,47,192,193,26,39,0,252,33,406,-288,84,-20,-89,13,64,0,-15,-1498,28,-67,-34,57,9,-42,5,23,181,-190,18,-22,-73,-1,57,0,14.647636,293.41666,0.10000111,98221.336,0.0062560006,157.5,280.81332,3.422664,"{""type"":""Point"",""coordinates"":[122.65709019667692,40.40599704546506]}"
2_00000000000000000053,27,24,22,63,59,195,195,35,43,0,405,35,-720,-288,91,2,-101,35,67,4,-7,-139,159,-59,-49,49,14,4,0,27,-475,-189,23,-9,-82,12,74,2,35.49515,287.83334,0.10416778,95948.0,0.0059543336,151.83333,279.39334,3.0073307,"{""type"":""Point"",""coordinates"":[122.98237270032371,40.5181077641508]}"
2_00000000000000000056,27,23,19,55,53,194,194,27,36,0,128,33,-449,-293,86,2,-74,24,61,3,-13,2092,108,-50,-42,-44,-58,-26,-8,25,469,-176,12,-4,-71,-32,93,0,10.667357,296.41666,0.11166778,99367.336,0.006428334,144.0,280.66666,2.7699974,"{""type"":""Point"",""coordinates"":[123.5159710278843,40.41273474715681]}"
2_00000000000000000057,29,21,18,32,24,176,176,13,28,0,320,39,557,-397,82,-19,-101,34,72,0,-22,784,14,-73,-36,26,-33,-32,-3,31,1260,-278,8,-14,-101,-21,112,-3,20.721008,293.41666,0.11833444,98487.336,0.006262,145.91667,280.25,2.6099973,"{""type"":""Point"",""coordinates"":[123.68413710591291,40.411927649866136]}"
2_0000000000000000005b,26,22,17,77,59,194,194,26,43,0,158,36,686,-295,104,-28,-131,35,62,-1,-9,2077,147,-67,-22,49,-27,-5,-8,28,596,-166,21,-31,-102,-16,115,-1,17.645079,295.5,0.14500111,99649.336,0.006372334,151.33333,281.05334,2.0713305,"{""type"":""Point"",""coordinates"":[124.4424919629714,40.419200443684325]}"
2_0000000000000000005e,26,22,17,66,54,194,194,26,41,0,690,37,175,-257,66,-9,-119,40,52,0,-6,42,182,-65,-29,77,-20,-35,0,33,-1062,-204,40,-2,-102,32,69,5,33.41907,287.41666,0.08500112,94837.336,0.0055090003,163.33333,280.79666,2.6219974,"{""type"":""Point"",""coordinates"":[119.25661094702649,40.62078302500744]}"
2_0000000000000000005f,26,18,15,40,19,189,189,9,27,0,586,30,-106,-117,52,5,-80,53,-2,1,-26,-260,11,-49,10,74,-42,-9,0,30,1324,-123,19,-14,-87,69,-22,-3,15.297052,287.5,0.091667786,94823.336,0.0055303336,161.41667,280.62332,2.8733306,"{""type"":""Point"",""coordinates"":[119.54281388904086,40.55960861765522]}"
2_00000000000000000060,27,23,20,57,50,198,198,25,38,0,740,29,870,-244,94,10,-99,51,9,-2,-3,584,163,-72,-9,74,-53,-35,-2,27,1083,-216,56,17,-112,56,0,-2,22.260363,285.5,0.09250112,94372.664,0.0054213335,161.58333,280.22665,2.902664,"{""type"":""Point"",""coordinates"":[119.59131999030025,40.54801941401731]}"
2_00000000000000000062,27,23,22,52,50,196,196,32,38,0,165,29,280,-285,77,7,-156,110,-6,0,-6,-359,164,-84,-10,111,-94,-27,1,26,919,-244,38,14,-157,95,-11,-2,7.3565598,296.66666,0.08166778,99105.336,0.0061660004,163.0,282.38333,3.026664,"{""type"":""Point"",""coordinates"":[120.05431291178057,40.686808934305816]}"
