system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000001188,36,36,38,52,52,201,42,1,180,268,-74,-12,21,-7,9,-15,0,12,11,3,-549,44,48,-26,-41,-13,13,2,167,-77,-6,7,-12,10,-16,0,0.92740995,345.83334,0.101667784,98922.664,0.009455667,151.33333,288.60333,2.5099974,"{""type"":""Point"",""coordinates"":[111.79349377769307,33.11886275830695]}"
1_00000000000000001189,34,35,37,55,55,202,44,1,177,139,-68,-25,22,2,3,4,0,13,11,4,-735,29,58,-30,-37,-26,3,3,-30,-70,-22,14,0,0,1,1,1.4439164,347.83334,0.10333445,99346.664,0.009623,150.08333,288.75665,2.4859972,"{""type"":""Point"",""coordinates"":[111.94010010212828,33.09029775695858]}"
1_0000000000000000118a,34,33,32,56,51,201,39,1,212,-6,-114,-6,30,-40,46,-23,1,18,6,6,-471,68,39,-18,-20,-46,30,2,201,-89,-11,13,-36,19,-11,0,1.107368,344.91666,0.10583445,98712.664,0.009419001,151.33333,288.3933,2.4719973,"{""type"":""Point"",""coordinates"":[112.03604212039421,33.127219113681114]}"
1_0000000000000000118b,34,30,29,51,43,200,30,1,202,-115,-97,-31,32,-7,9,1,1,16,5,4,-331,72,21,-26,-8,-22,17,1,101,-83,-36,20,-19,-2,13,0,1.1064415,345.66666,0.105001114,99044.0,0.009481334,151.25,288.41666,2.3919973,"{""type"":""Point"",""coordinates"":[112.24382285218164,33.05364394629926]}"
1_0000000000000000118d,35,34,34,56,53,203,41,1,176,347,-86,-15,22,-33,19,-4,-1,13,10,1,-429,77,14,-18,-3,-31,42,2,304,-76,-12,3,-30,10,2,-1,2.8866649,344.33334,0.10416778,99191.336,0.009317667,151.5,288.25,2.336664,"{""type"":""Point"",""coordinates"":[112.43273712741193,33.12479336270803]}"
1_0000000000000000118e,33,31,31,52,44,202,33,1,147,557,-116,-4,16,-43,38,-24,-2,13,7,1,-524,82,20,-25,-6,-23,31,2,601,-90,-11,2,-36,10,-6,-2,2.8854132,346.5,0.10250112,99794.664,0.009497333,152.16667,288.57333,2.2933307,"{""type"":""Point"",""coordinates"":[112.51196643492956,33.059842096763546]}"
1_0000000000000000118f,39,38,37,58,53,201,42,1,146,932,-96,-12,31,-52,39,-20,-4,12,4,0,-370,39,-41,-6,21,-39,41,1,172,-61,-24,11,-18,14,4,0,1.1077044,346.0,0.10250111,99713.336,0.009432,151.25,288.47333,2.2986639,"{""type"":""Point"",""coordinates"":[112.64860220940925,33.15389791528387]}"
1_00000000000000001190,37,34,34,59,55,200,41,1,149,116,-79,-13,14,-14,25,-14,0,13,10,0,-188,62,-17,-29,13,-49,38,0,112,-55,-22,9,-11,3,5,0,0.92740995,346.25,0.10250111,99725.336,0.009428,150.5,288.44666,2.300664,"{""type"":""Point"",""coordinates"":[112.81245633671917,33.160635616975625]}"
1_00000000000000001191,42,38,37,49,42,202,38,1,123,180,-38,-18,14,18,5,-13,0,7,9,-3,510,28,-9,-5,-26,-43,18,-3,170,-28,-18,11,5,5,0,0,0.92740995,347.25,0.105001114,99959.336,0.009529334,151.16667,288.63666,2.3033307,"{""type"":""Point"",""coordinates"":[112.93076074676814,33.05688125366405]}"
1_00000000000000001199,39,36,37,58,51,202,41,1,78,624,-60,-42,41,19,27,-38,-2,15,6,2,135,26,-16,-28,-20,-42,-8,-1,647,-51,-36,35,-1,10,-20,-2,1.8543341,346.66666,0.12083445,100478.664,0.009313667,149.33333,288.57333,2.4559972,"{""type"":""Point"",""coordinates"":[113.85378128752828,33.13314525898114]}"
1_0000000000000000119a,34,33,31,63,51,201,37,1,70,638,-97,-45,59,0,21,-28,-2,20,7,7,357,39,-18,-43,-30,-30,-22,-2,818,-93,-38,46,-16,5,-11,-3,2.214974,346.83334,0.12083445,100593.336,0.0093290005,149.41667,288.62332,2.4193306,"{""type"":""Point"",""coordinates"":[113.969396859642,33.1695270644762]}"
1_0000000000000000119b,31,28,25,63,47,199,31,1,63,-144,-111,-46,51,40,-16,-11,2,27,6,14,-347,56,-51,-53,-28,-14,-45,1,141,-116,-53,56,25,-33,-9,0,1.4439272,347.5,0.12166778,100666.0,0.009387,149.33333,288.7333,2.3633306,"{""type"":""Point"",""coordinates"":[114.15453873538108,33.09137685941352]}"
1_0000000000000000119e,37,36,36,63,53,199,41,1,50,607,-77,-28,30,-2,40,-34,-2,18,9,6,-321,-6,-57,-40,-38,-50,-48,1,97,-89,-40,26,-2,21,-24,0,2.9922502,347.33334,0.12250112,100817.336,0.009417,150.0,288.67667,2.105997,"{""type"":""Point"",""coordinates"":[114.51188663470319,33.16818041595806]}"
1_0000000000000000119f,31,29,28,61,43,196,28,1,49,376,-119,-26,29,-16,35,-26,0,21,4,9,-625,43,-47,-32,-11,-30,-31,2,-55,-121,-34,27,-11,16,-17,1,1.8543341,347.33334,0.12250112,100817.336,0.009417,150.0,288.67667,2.105997,"{""type"":""Point"",""coordinates"":[114.58842264518452,33.111857510551985]}"
1_000000000000000011a0,36,32,32,54,45,200,30,1,46,1239,-81,-33,33,-9,44,-61,-5,19,7,8,-461,37,-51,-57,-37,-67,-28,1,668,-90,-49,20,-7,23,-46,-2,0.92740995,348.0,0.12666778,100851.336,0.009495,150.25,288.76334,2.0833306,"{""type"":""Point"",""coordinates"":[114.73556852084717,33.14204116558276]}"
1_000000000000000011a1,35,34,34,60,56,199,44,1,40,296,-48,-108,107,84,99,-112,0,24,7,10,-243,-16,19,-85,-134,-105,50,0,-420,-55,-105,81,58,70,-92,3,3.7047918,348.33334,0.12833445,100875.336,0.009518667,150.41667,288.81332,2.0953307,"{""type"":""Point"",""coordinates"":[114.87866999185435,33.109699305642124]}"
1_000000000000000011a2,32,29,28,62,48,199,31,1,45,18,-166,-26,5,-36,52,-33,1,25,7,13,-324,31,-26,-40,-6,-62,-14,1,-225,-150,-38,7,-30,9,-1,2,1.444488,348.5,0.12750112,100877.336,0.009527667,150.5,288.85,2.1213305,"{""type"":""Point"",""coordinates"":[114.94792874941649,33.14931841850199]}"
1_000000000000000011a3,41,42,45,58,60,200,53,1,40,-100,-58,-21,17,5,57,-66,1,15,14,4,-518,-29,-34,-38,-57,-58,-12,2,-69,-53,-27,18,4,36,-50,1,1.4450561,348.0,0.12416778,100903.336,0.009483667,151.25,288.80667,2.1073306,"{""type"":""Point"",""coordinates"":[115.0072169570231,33.208067074881136]}"
1_000000000000000011a4,33,28,27,53,37,195,22,1,43,-194,-170,-27,28,-32,26,-47,2,24,2,11,-555,52,-32,-35,14,-45,-19,2,-458,-149,-24,6,-17,-4,-20,3,1.8543341,349.08334,0.12500112,100923.336,0.009509667,151.0,288.97333,2.248664,"{""type"":""Point"",""coordinates"":[115.20745288982812,33.16575466498499]}"
1_000000000000000011a5,32,29,27,58,42,198,28,1,41,817,-163,-8,27,-41,16,-30,-3,22,5,10,-950,41,-54,-37,17,-33,-27,4,537,-142,-10,8,-26,-12,-4,-1,1.8543341,348.08334,0.12333445,100898.664,0.009408667,151.91667,288.90665,2.296664,"{""type"":""Point"",""coordinates"":[115.31066770191221,33.21641897115424]}"
1_000000000000000011a6,43,43,47,63,62,202,50,1,36,141,-70,-40,23,-10,17,-17,0,12,12,1,-706,-1,-46,-35,11,-37,-15,3,200,-57,-28,12,-7,3,-11,0,1.4445579,349.16666,0.124167785,100946.664,0.009456334,151.25,289.03333,2.3453307,"{""type"":""Point"",""coordinates"":[115.47344272676725,33.15659121232016]}"
1_000000000000000011a8,40,38,39,48,47,200,41,1,37,341,-54,-28,24,0,15,-11,-1,8,12,-1,-574,-12,-37,-21,-8,-36,-14,2,229,-48,-21,12,3,7,-14,0,1.4444692,349.25,0.12500112,100968.0,0.009499334,151.91667,289.06,2.4539974,"{""type"":""Point"",""coordinates"":[115.62490055314855,33.14742775965532]}"
1_000000000000000011a9,39,35,33,58,51,200,35,1,34,404,-107,-27,46,-35,51,-35,-1,17,11,5,443,30,-5,-61,23,-72,-23,-3,123,-100,-35,26,-13,32,-33,0,0.92740995,348.91666,0.12666778,100978.664,0.009561334,153.33333,289.03665,2.5693307,"{""type"":""Point"",""coordinates"":[115.8342954795173,33.14635311630144]}"
1_000000000000000011ab,33,30,28,34,31,183,22,1,32,1,-198,-20,43,-44,35,-27,1,26,7,13,511,40,-45,-51,33,-34,-39,-3,-544,-160,-26,17,-8,-1,-24,4,2.3996236,348.16666,0.123334445,101013.336,0.009617333,155.25,288.97998,2.682664,"{""type"":""Point"",""coordinates"":[116.00354066000084,33.11293661300693]}"
1_000000000000000011ac,35,31,29,58,44,200,32,1,28,-20,-124,-43,51,-49,36,-25,1,19,7,8,491,19,-28,-34,37,-46,-45,-3,-145,-116,-42,33,-27,12,-25,1,2.1594787,347.91666,0.12083445,101038.0,0.009638667,156.16667,288.94666,2.730664,"{""type"":""Point"",""coordinates"":[116.15984552922727,33.135843015118475]}"
1_000000000000000011ad,39,34,29,63,50,199,33,1,31,-395,-136,-33,39,-29,39,-30,3,19,8,6,1048,18,-45,-32,30,-42,-47,-6,-886,-125,-34,27,5,17,-36,6,0.92740995,347.33334,0.120001115,101027.336,0.009646,157.0,288.88998,2.7719972,"{""type"":""Point"",""coordinates"":[116.29136225569765,33.12317470902563]}"
1_000000000000000011ae,33,30,28,61,41,199,26,1,29,19,-170,-45,63,-56,37,-17,1,20,5,9,553,37,-58,-34,21,-48,-41,-3,-157,-153,-42,42,-32,12,-16,2,2.216329,346.0,0.11750111,101027.336,0.009538666,159.0,288.84,2.8053308,"{""type"":""Point"",""coordinates"":[116.39188377074547,33.223156672846]}"
1_000000000000000011b0,35,35,33,58,45,200,32,1,28,-477,-138,-54,83,-52,84,-57,4,20,2,8,432,43,-51,-57,22,-85,-21,-3,-575,-128,-48,63,-23,56,-49,4,3.445235,346.0,0.115834445,101054.0,0.009648333,159.0,288.78333,2.8546638,"{""type"":""Point"",""coordinates"":[116.5689412962746,33.12317470902563]}"
1_000000000000000011b1,39,36,35,69,49,199,32,1,29,-529,-127,-17,-4,-34,43,-15,4,19,4,5,690,-5,-77,-10,54,-40,-40,-4,-382,-115,-2,0,-25,27,-18,3,3.5529866,345.91666,0.11500111,101066.0,0.009659,159.58333,288.77,2.868664,"{""type"":""Point"",""coordinates"":[116.68643860903295,33.196210325180026]}"
1_000000000000000011b3,34,31,29,65,46,200,29,1,28,278,-130,-26,31,-22,9,-1,0,18,7,5,212,70,-17,-30,18,-1,-27,-1,112,-110,-22,19,-9,-4,1,0,0.0,346.0,0.11916778,101113.336,0.009633333,160.83333,288.85333,2.900664,"{""type"":""Point"",""coordinates"":[116.94191834478906,33.17168526938607]}"
1_000000000000000011b4,37,36,36,64,56,199,39,1,25,364,-120,-33,29,-41,29,-7,0,19,9,6,427,44,-11,-28,19,-14,-28,-2,235,-103,-22,16,-26,15,-12,0,1.8543341,346.0,0.120001115,101088.0,0.009595667,161.0,288.89334,2.9119973,"{""type"":""Point"",""coordinates"":[117.07235596880446,33.16036361181138]}"
1_000000000000000011b5,44,41,40,66,62,199,46,1,21,112,-71,-49,34,-23,25,12,0,14,8,1,-20,80,21,-33,15,-6,13,0,-72,-54,-30,25,-15,24,0,1,1.4449294,346.41666,0.11916778,101123.336,0.009519667,161.0,289.03,2.924664,"{""type"":""Point"",""coordinates"":[117.26315644378035,33.19513122272508]}"
1_000000000000000011b6,43,40,39,64,51,199,37,1,23,863,-113,-22,-1,-47,14,-19,-3,17,8,3,361,107,29,-32,12,-4,13,-2,172,-74,-26,2,-43,16,1,0,1.1079642,346.41666,0.11916778,101123.336,0.009519667,161.0,289.03,2.924664,"{""type"":""Point"",""coordinates"":[117.2876814995743,33.17437856642235]}"
1_000000000000000011b7,38,36,30,59,36,196,17,1,21,-175,-143,-16,11,-29,24,2,2,18,7,6,-46,146,1,-26,23,1,-15,0,-724,-115,-21,10,-37,43,9,5,1.44528,346.08334,0.12500112,101139.336,0.009368001,160.16667,289.02664,2.7526639,"{""type"":""Point"",""coordinates"":[117.50058127937108,33.23124102305589]}"
1_000000000000000011b8,40,38,37,60,52,200,40,1,21,-102,-99,-35,42,-28,12,-5,1,13,7,2,15,92,14,-9,6,-37,13,0,-183,-87,-39,38,-40,20,-3,1,0.0,347.08334,0.124167785,101148.0,0.009464,159.25,289.10666,2.8593307,"{""type"":""Point"",""coordinates"":[117.58250834302603,33.19135882323388]}"
1_000000000000000011b9,32,28,23,46,26,194,17,1,18,329,-109,-46,42,-25,15,0,0,14,3,3,-383,134,-30,-22,-17,-20,20,1,-262,-96,-45,46,-19,29,0,2,1.4447435,347.58334,0.12833445,101210.0,0.009509333,158.41667,289.1133,2.8319974,"{""type"":""Point"",""coordinates"":[117.64799470109696,33.17572521494049]}"
1_000000000000000011bd,31,27,25,53,36,194,20,1,20,146,-112,-46,30,-51,19,-16,0,17,7,5,-834,102,11,-35,19,6,-8,4,269,-84,-66,35,-55,9,-2,0,0.92740995,347.83334,0.14000112,101199.336,0.009690334,154.33333,288.82666,2.6193306,"{""type"":""Point"",""coordinates"":[118.15033473027289,33.127219113681114]}"
1_000000000000000011cf,29,26,19,75,39,197,19,1,0,-600,-194,-15,75,-58,59,-25,5,34,0,17,-318,112,38,-56,-6,-57,18,0,-822,-140,-53,68,-23,34,4,6,2.1598165,342.41666,0.14000112,101354.0,0.009640334,163.5,288.15665,2.8019972,"{""type"":""Point"",""coordinates"":[120.32515425066582,33.18812151586907]}"
1_000000000000000011d9,37,38,44,58,63,202,53,1,234,358,-56,-16,23,-11,5,1,-1,11,16,3,-33,40,53,-26,-43,-14,15,0,199,-60,-12,13,-17,5,-3,0,1.1086179,342.0,0.10333445,97895.336,0.009195,152.75,288.08667,2.4953306,"{""type"":""Point"",""coordinates"":[111.88674249892274,33.22612197504654]}"
1_000000000000000011da,33,32,32,46,43,199,31,1,216,143,-59,-39,32,-9,6,0,0,10,11,2,-534,24,30,-19,-23,-43,33,2,34,-66,-30,20,-15,5,-2,0,2.9923837,346.5,0.105001114,99100.0,0.009518334,151.25,288.65665,2.496664,"{""type"":""Point"",""coordinates"":[111.92231274802609,33.196745417306445]}"
1_000000000000000011db,32,31,32,52,50,201,39,1,243,-113,-111,-1,29,-29,56,-20,1,15,8,4,-432,65,29,-22,-24,-39,32,2,107,-90,-13,22,-29,32,-3,0,2.1597984,344.91666,0.10583445,98712.664,0.009419001,151.33333,288.3933,2.4719973,"{""type"":""Point"",""coordinates"":[112.05571567424204,33.185160672769584]}"
1_000000000000000011e2,37,36,37,60,56,202,43,1,180,721,-67,-19,18,-28,26,-13,-3,13,8,1,-885,47,-28,-32,18,-38,42,4,287,-52,-31,6,-25,7,16,0,1.1094111,345.0,0.10000111,99457.336,0.009285,149.25,288.22333,2.3139973,"{""type"":""Point"",""coordinates"":[112.88468039648183,33.2886430309169]}"
1_000000000000000011e3,35,31,30,60,46,199,33,1,151,970,-74,-20,3,-14,-26,-6,-4,13,5,1,23,43,-10,-24,-13,-34,10,0,745,-61,-23,-12,-26,-29,12,-3,0.92740995,345.0,0.101667784,99459.336,0.009263,148.75,288.19333,2.326664,"{""type"":""Point"",""coordinates"":[112.97954331229283,33.22342867801025]}"
1_000000000000000011e4,41,41,43,52,51,203,46,1,140,795,-50,-19,12,-15,24,-37,-4,8,7,-2,769,27,-15,-19,-39,-59,-9,-5,255,-33,-26,7,-11,16,-11,-1,1.1088855,346.08334,0.10416778,99926.0,0.009299334,148.08333,288.37,2.3779972,"{""type"":""Point"",""coordinates"":[113.11240222818026,33.24714217741249]}"
1_000000000000000011e5,34,33,33,65,55,201,38,1,159,708,-121,-8,54,-101,52,-22,-2,16,7,3,911,83,-8,-36,-6,-58,-13,-5,1019,-82,-16,17,-90,8,-2,-4,2.992311,344.16666,0.10750111,99290.664,0.0092050005,149.0,288.08667,2.4013307,"{""type"":""Point"",""coordinates"":[113.2703257510891,33.18111626811411]}"
1_000000000000000011e6,33,31,31,58,50,201,35,1,138,500,-103,-19,49,-80,58,-24,-1,16,6,3,1461,62,-15,-38,-37,-54,-28,-9,845,-83,-23,21,-79,24,-11,-3,1.1083577,343.58334,0.108334444,99370.0,0.009093334,148.0,287.99332,2.4453306,"{""type"":""Point"",""coordinates"":[113.37866407028362,33.20564132390807]}"
1_000000000000000011ea,35,31,30,60,45,199,33,1,84,481,-103,-26,45,5,24,-32,-1,20,4,7,159,52,-35,-48,-17,-50,-16,-1,626,-90,-31,38,-9,1,-8,-2,0.92740995,345.25,0.11583445,100312.664,0.009218667,149.58333,288.36334,2.452664,"{""type"":""Point"",""coordinates"":[113.88746979598704,33.270320584688285]}"
1_000000000000000011eb,33,30,29,61,48,200,35,1,93,-46,-113,-35,35,-5,29,-26,1,22,6,8,157,40,-26,-46,-31,-42,-23,-1,392,-91,-38,31,-15,-1,0,-1,0.92740995,345.41666,0.11583445,100392.0,0.009236667,149.83333,288.39334,2.404664,"{""type"":""Point"",""coordinates"":[113.92681690368265,33.2622362344784]}"
1_000000000000000011ec,32,29,26,61,43,199,27,1,63,52,-133,-31,50,-11,16,-3,1,24,4,10,-83,63,-33,-57,-8,-39,-18,0,349,-122,-36,34,-27,0,7,0,0.92740995,345.33334,0.11000112,100688.0,0.009259667,150.75,288.41666,2.3279972,"{""type"":""Point"",""coordinates"":[114.09821137087397,33.31020278451032]}"
1_000000000000000011ed,35,31,31,54,43,199,33,1,64,-112,-114,-38,35,-10,24,-37,1,19,9,8,92,11,-44,-61,-17,-53,-50,-1,-254,-110,-53,41,-8,8,-20,2,0.92740995,345.41666,0.11166778,100727.336,0.009294667,151.0,288.42334,2.142664,"{""type"":""Point"",""coordinates"":[114.2119407432421,33.30239043946468]}"
1_000000000000000011f1,36,33,33,56,52,199,40,1,46,580,-84,-40,25,-14,46,-49,-2,16,8,5,113,19,-55,-54,-27,-46,-47,-1,323,-89,-51,24,-12,27,-40,0,2.4038148,347.25,0.12166779,100840.664,0.009454667,150.75,288.66333,1.9979973,"{""type"":""Point"",""coordinates"":[114.7536234210126,33.29268743557238]}"
1_000000000000000011f2,33,33,31,65,56,199,37,1,44,501,-101,-39,29,-47,38,-26,-1,20,8,9,-133,25,-61,-26,-29,-33,-65,0,228,-105,-48,27,-43,15,-19,0,0.92740995,346.83334,0.12083445,100869.336,0.009431,151.25,288.62668,1.9479972,"{""type"":""Point"",""coordinates"":[114.83662958712252,33.34523794148724]}"
1_000000000000000011f3,30,27,25,55,43,199,28,1,42,529,-138,-41,33,-44,43,-33,-1,23,5,11,-772,32,-44,-44,-18,-46,-48,3,331,-125,-57,35,-37,11,-6,0,1.4453717,347.91666,0.12500112,100903.336,0.009489667,151.0,288.77335,2.056664,"{""type"":""Point"",""coordinates"":[114.90454169616648,33.24067648088498]}"
1_000000000000000011f4,31,31,28,61,52,199,31,1,42,-561,-148,-123,68,-58,138,-94,5,31,2,18,-404,3,65,-52,-27,-81,6,1,-754,-137,-123,38,-54,81,-68,6,2.9925683,348.0,0.12416778,100903.336,0.009483667,151.25,288.80667,2.1073306,"{""type"":""Point"",""coordinates"":[115.05599506344676,33.236092525002036]}"
1_000000000000000011f6,34,30,28,59,45,199,29,1,41,740,-149,-17,40,-32,50,-46,-2,23,4,9,-1277,26,-20,-52,-1,-38,0,6,408,-128,-10,13,-19,13,-15,-1,2.219029,347.16666,0.12250112,100898.664,0.009333667,152.75,288.82,2.3039973,"{""type"":""Point"",""coordinates"":[115.33735096261603,33.32933678713065]}"
1_000000000000000011f9,37,34,32,65,54,201,36,1,36,375,-124,-31,14,-36,20,-34,0,20,8,8,-751,38,-29,-28,29,-41,-36,3,123,-109,-27,-4,-24,-3,-12,0,2.2171102,348.25,0.124167785,100956.0,0.009413,153.25,288.98334,2.5013306,"{""type"":""Point"",""coordinates"":[115.63460355704086,33.25387987910423]}"
1_000000000000000011fc,36,31,29,64,53,199,35,1,31,-471,-160,-44,61,-36,37,-14,4,24,10,12,906,55,-45,-57,15,-27,-33,-5,-633,-148,-50,38,-13,18,-10,5,1.4461269,346.25,0.12250111,101001.336,0.00941,157.75,288.9,2.7733307,"{""type"":""Point"",""coordinates"":[116.04019001155912,33.318019588657]}"
1_000000000000000011fe,36,34,33,58,49,200,36,1,30,-474,-125,-43,48,-16,34,-21,3,19,10,8,473,44,-52,-39,14,-12,-66,-3,-801,-110,-42,25,7,7,-25,5,1.8543341,345.08334,0.11833445,101015.336,0.00942,160.33333,288.8333,2.8059974,"{""type"":""Point"",""coordinates"":[116.31318955535427,33.32637594403116]}"
1_000000000000000011ff,34,32,29,65,51,200,33,1,30,-146,-160,-60,56,-60,33,-29,2,23,6,11,406,23,-42,-41,44,-39,-46,-2,-295,-137,-59,36,-38,6,-18,3,0.92740995,346.0,0.11750111,101027.336,0.009538666,159.0,288.84,2.8053308,"{""type"":""Point"",""coordinates"":[116.38298786414384,33.2509145769037]}"
1_00000000000000001200,36,33,30,63,48,200,23,1,25,141,-149,-93,94,-83,130,-74,0,28,3,15,238,22,-10,-54,38,-84,0,-2,81,-121,-83,55,-43,74,-61,1,1.4460754,344.66666,0.11750112,101029.336,0.0094116675,161.0,288.82,2.7973306,"{""type"":""Point"",""coordinates"":[116.47273173194549,33.312900540647654]}"
1_00000000000000001201,33,29,26,56,41,199,26,1,33,-183,-113,-40,66,-29,54,-54,2,19,8,8,168,41,-21,-34,66,-60,-43,-1,-348,-105,-54,47,-22,26,-34,3,2.218351,344.33334,0.116667785,101030.0,0.009411334,161.58333,288.8,2.7779973,"{""type"":""Point"",""coordinates"":[116.55815918992741,33.30265798552789]}"
1_00000000000000001206,36,31,28,62,42,199,27,1,24,570,-146,-19,34,-18,-6,11,-2,18,9,6,449,71,-4,-58,26,-9,-27,-3,412,-129,-27,33,-19,0,9,-1,1.1101891,344.41666,0.12583445,101129.336,0.009324,163.08333,288.92667,2.672664,"{""type"":""Point"",""coordinates"":[117.21303168883857,33.34982189737019]}"
1_00000000000000001207,41,39,37,53,50,202,40,1,25,443,-81,-28,23,-11,-2,-14,-1,10,6,-1,-50,68,-14,-29,-5,1,-12,0,-226,-50,-35,20,-3,3,2,1,2.992958,344.41666,0.124167785,101117.336,0.009287001,162.5,288.94,2.6673307,"{""type"":""Point"",""coordinates"":[117.31517185756879,33.31909869111194]}"
1_00000000000000001208,42,43,46,78,79,200,59,1,22,1177,-93,-35,43,-58,17,-11,-5,18,14,5,-485,66,72,-51,30,11,-1,2,588,-65,-29,22,-50,29,-8,-2,2.1605134,345.66666,0.123334445,101127.336,0.009362,160.83333,289.02332,2.772664,"{""type"":""Point"",""coordinates"":[117.4305154245183,33.29538073260867]}"
1_0000000000000000120a,42,41,42,66,63,199,48,1,20,48,-76,-21,21,4,15,-12,0,14,13,3,-75,58,41,-39,13,-11,14,0,-159,-64,-25,17,-8,28,-7,1,1.446165,345.25,0.12833445,101144.0,0.0093020005,160.08333,288.93668,2.6359973,"{""type"":""Point"",""coordinates"":[117.64018235605131,33.32206399331248]}"
1_0000000000000000120b,40,33,30,61,36,196,20,1,18,61,-93,-2,18,-23,33,-33,0,15,10,4,411,97,-7,-15,16,-16,-35,-2,-221,-87,-14,16,-28,44,-28,2,0.92740995,346.66666,0.13250111,101178.0,0.009450334,158.5,288.99,2.7099974,"{""type"":""Point"",""coordinates"":[117.78139762731287,33.237978724747656]}"
1_0000000000000000121e,35,30,27,48,33,192,24,1,3,-268,-142,-24,36,-4,29,-47,2,20,6,8,134,76,18,-12,-4,-36,11,-1,19,-105,-25,22,2,2,-15,0,1.4456015,343.5,0.13666779,101372.0,0.0096866675,162.58333,288.27332,2.668664,"{""type"":""Point"",""coordinates"":[120.04568901034321,33.264122434224014]}"
1_00000000000000001220,32,30,28,53,43,198,26,1,4,-432,-127,-16,15,-40,3,-20,3,20,6,9,-357,96,10,-9,15,-33,12,1,-560,-107,-29,12,-21,-19,4,4,4.314684,341.83334,0.13833445,101356.0,0.009557334,163.25,288.05667,2.8893306,"{""type"":""Point"",""coordinates"":[120.31895610020153,33.2786724809614]}"
1_00000000000000001221,38,35,34,58,50,200,38,1,2,53,-95,-13,4,4,13,-35,0,16,9,5,-540,46,0,-5,-1,-14,47,2,60,-69,-22,4,-12,1,11,0,2.160096,341.0,0.13833445,101338.0,0.009481334,163.5,287.95667,2.9833305,"{""type"":""Point"",""coordinates"":[120.45397322099883,33.23097347699269]}"
1_00000000000000001234,37,36,37,56,55,202,46,1,179,752,-41,-28,23,-19,17,-1,-3,10,10,-1,164,46,-33,-11,-5,-37,15,-1,290,-30,-34,6,-10,4,16,-1,0.92740995,342.75,0.09916779,98892.664,0.009040333,147.33333,287.8,2.3373306,"{""type"":""Point"",""coordinates"":[112.96660746013679,33.309128141156435]}"
1_00000000000000001236,35,33,33,60,56,202,44,1,168,70,-46,-19,8,-29,-7,21,0,12,8,0,199,42,-45,-45,-32,-28,-14,-1,123,-41,-40,7,-40,-11,26,0,1.1113567,343.75,0.101667784,99607.336,0.008981001,146.0,287.96664,2.438664,"{""type"":""Point"",""coordinates"":[113.2406816472858,33.441179959753185]}"
1_00000000000000001239,32,29,26,54,41,199,24,1,86,80,-83,-1,11,-15,-12,34,0,16,4,2,247,40,-13,-53,-24,-23,-15,-2,-305,-86,-35,-2,-28,-8,53,2,1.4466947,345.5,0.108334444,100358.664,0.009150334,148.0,288.36,2.5153306,"{""type"":""Point"",""coordinates"":[113.55652869310346,33.37622869380869]}"
1_0000000000000000123c,35,33,33,54,45,200,33,1,61,115,-69,-21,5,-3,-2,-4,0,15,5,3,211,19,-33,-23,-23,-22,-31,-2,313,-75,-25,4,-14,-16,5,0,1.4466703,345.33334,0.11000112,100688.0,0.009259667,150.75,288.41666,2.3279972,"{""type"":""Point"",""coordinates"":[114.01709586361072,33.3735353967724]}"
1_0000000000000000123d,29,25,20,62,36,197,18,1,62,502,-157,-8,47,-14,1,-22,-1,27,-1,13,-232,88,-39,-53,-19,-12,-21,0,578,-156,-24,35,-30,-17,-2,-1,2.1611838,345.33334,0.11000112,100688.0,0.009259667,150.75,288.41666,2.3279972,"{""type"":""Point"",""coordinates"":[114.09821137087395,33.39778844740211]}"
1_0000000000000000123e,36,33,34,61,54,201,40,1,58,737,-122,-33,30,-8,26,-58,-3,21,8,10,-370,12,-60,-49,-41,-58,-34,1,735,-112,-38,26,-9,6,-38,-3,1.4470625,344.58334,0.10833445,100730.0,0.009242,151.83333,288.3033,2.1059973,"{""type"":""Point"",""coordinates"":[114.25182294306413,33.41368960175868]}"
1_00000000000000001240,33,31,28,57,46,199,30,1,52,483,-106,-45,60,7,-6,-12,-1,22,8,10,-564,22,-39,-70,-35,-39,-45,2,222,-108,-52,37,-3,-16,-8,0,0.92740995,345.58334,0.11333445,100769.336,0.009303001,150.91667,288.43,1.9799972,"{""type"":""Point"",""coordinates"":[114.44666782269549,33.35763424241582]}"
1_00000000000000001241,32,32,29,60,43,199,29,1,50,-394,-166,-17,30,-38,57,-40,3,22,7,10,-728,26,-46,-51,0,-42,-34,3,-457,-156,-28,32,-25,27,-20,3,2.1616766,345.58334,0.112501115,100820.664,0.009325334,151.5,288.41666,1.8313305,"{""type"":""Point"",""coordinates"":[114.63073505508066,33.4727102633021]}"
