system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000023b,29,24,22,61,42,190,27,0,380,18,156,-144,73,26,-86,97,-54,0,-31,-122,-180,-217,-96,-39,-169,-8,0,11,-296,-155,26,9,-93,70,-32,2,11.506556,286.25,0.08500111,97088.0,0.0058650007,150.0,278.68668,1.7466639,"{""type"":""Point"",""coordinates"":[126.2367896358675,42.52799851387995]}"
2_0000000000000000023c,28,25,23,58,40,194,22,0,404,19,310,-156,82,29,-37,71,-38,0,-26,327,-143,-168,-73,-43,-109,-8,-3,12,664,-186,63,21,-45,53,-38,-2,2.2405932,283.5,0.08500112,96430.664,0.005752334,150.41667,278.16,1.7326639,"{""type"":""Point"",""coordinates"":[126.47502156874887,42.53688996138051]}"
2_0000000000000000023d,28,23,17,74,47,191,22,0,462,30,1150,-254,79,6,-107,9,57,-4,-27,312,-60,-233,-76,-29,-95,-39,-3,19,975,-257,45,14,-119,27,33,-4,6.3476,283.5,0.08583445,96321.336,0.0057283337,148.83333,277.99,1.8246639,"{""type"":""Point"",""coordinates"":[126.52838363105546,42.65735257633935]}"
2_0000000000000000023e,27,22,17,70,37,187,15,0,763,37,1625,-282,197,-2,-22,22,18,-7,-31,-777,-44,-59,5,-28,-34,16,2,24,1650,-273,118,17,-65,14,34,-7,14.570805,270.33334,0.08500111,91664.664,0.0050740005,150.25,275.41666,1.8779973,"{""type"":""Point"",""coordinates"":[126.73292705547809,42.60561362681623]}"
2_0000000000000000023f,22,19,12,80,36,191,13,0,653,34,437,-258,83,-1,-114,-9,108,0,-29,125,39,-78,-17,-28,-53,4,-2,25,597,-262,62,15,-123,19,75,-1,19.826088,279.41666,0.08416778,94942.664,0.005525334,151.0,277.33664,1.8959973,"{""type"":""Point"",""coordinates"":[126.87576098042209,42.58458896534922]}"
2_00000000000000000241,31,23,21,44,20,178,12,0,639,26,871,-254,66,8,-80,44,10,-3,-31,430,-49,-147,-5,-27,-102,-11,-4,18,1009,-255,33,24,-94,39,4,-4,11.883978,279.41666,0.076667786,94736.0,0.0053450004,155.33333,277.88,1.9019972,"{""type"":""Point"",""coordinates"":[127.22098458397984,42.53823660989866]}"
2_00000000000000000242,24,20,14,65,36,189,16,0,646,22,156,-207,67,49,-38,34,17,0,-26,-58,0,-110,15,5,-46,-44,-1,17,357,-224,40,54,-44,20,28,0,7.7360473,275.08334,0.07333445,93562.0,0.0050380006,157.33333,277.23334,2.0326638,"{""type"":""Point"",""coordinates"":[127.57779293207447,42.59213822343271]}"
2_00000000000000000246,25,23,18,63,46,194,25,0,597,18,684,-119,22,46,-95,88,-38,-2,-27,1425,-157,-159,-41,8,-141,11,-9,11,892,-121,-12,47,-113,85,-25,-4,8.369129,275.83334,0.06666778,94944.0,0.005121334,158.91667,277.52332,2.0113306,"{""type"":""Point"",""coordinates"":[128.24074978119555,42.67190708217779]}"
2_00000000000000000247,23,21,15,77,42,189,17,0,703,26,1351,-188,80,25,-67,38,10,-6,-29,167,-92,-147,31,-10,-109,-22,-2,18,1503,-191,41,27,-86,28,5,-7,7.788958,262.66666,0.06750111,89864.664,0.0045420006,157.75,274.73,2.0819972,"{""type"":""Point"",""coordinates"":[128.41834685795217,42.68511048039706]}"
2_00000000000000000248,23,20,16,70,40,189,16,0,658,23,284,-190,57,35,-76,53,4,0,-27,132,-48,-162,-1,-22,-82,-15,-2,17,709,-180,15,37,-91,47,-10,-2,12.998805,260.25,0.07166778,88729.336,0.0046013338,157.75,274.15,2.3586638,"{""type"":""Point"",""coordinates"":[128.5115911200808,42.51748841269697]}"
2_00000000000000000249,23,20,13,78,40,187,16,0,969,27,986,-202,73,15,-114,64,16,-3,-25,631,38,-93,-58,-33,-9,5,-5,19,1062,-181,12,15,-136,72,16,-4,16.010946,271.41666,0.06583445,92872.0,0.0050020004,155.16667,276.34332,2.4093306,"{""type"":""Point"",""coordinates"":[128.84953747071935,42.62932712621844]}"
2_0000000000000000024c,33,25,21,33,17,174,10,0,875,19,686,-305,29,0,-74,43,23,-2,-28,-257,-61,-138,-56,-12,-67,-4,0,16,979,-290,6,20,-122,67,21,-4,19.71815,266.08334,0.05583445,91337.336,0.004470334,151.25,275.12,2.480664,"{""type"":""Point"",""coordinates"":[129.38367534950743,42.52395410922447]}"
2_0000000000000000024d,24,23,15,80,41,190,15,0,647,31,630,-131,103,-8,-121,82,28,-1,-24,-14,27,-129,-53,45,-61,-58,-1,24,610,-139,25,-19,-153,95,8,-1,30.985683,274.0,0.05416778,94330.664,0.004818667,150.83333,276.75,2.3793306,"{""type"":""Point"",""coordinates"":[129.5337865273706,42.59671772021459]}"
2_0000000000000000024e,27,25,19,70,47,192,21,0,283,19,1246,-128,2,46,-166,140,-74,-6,-19,652,-26,-142,-128,46,-47,-3,-4,13,1391,-129,-24,26,-176,131,-59,-6,11.3739195,284.16666,0.05583445,99198.664,0.0052290005,149.91667,278.84332,2.102664,"{""type"":""Point"",""coordinates"":[129.74991915543114,42.68107053484263]}"
2_0000000000000000024f,26,23,19,67,53,193,26,0,20,19,504,-146,36,1,-89,27,30,-1,-14,2158,1,-191,-73,15,-92,-49,-13,14,404,-143,-9,1,-97,28,32,-1,9.480341,281.25,0.06750111,100925.336,0.0048503336,147.91667,278.58334,2.132664,"{""type"":""Point"",""coordinates"":[130.6079884302468,42.59429196924152]}"
