system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000008de,33,30,29,50,48,202,38,1,31,18,553,-73,4,14,-23,-9,-10,-1,-12,1181,116,-1,-23,135,27,-1,-5,13,947,-54,-13,16,7,-40,-4,-3,0.0,407.58334,0.17083445,100353.336,0.015398667,194.58333,297.97333,2.4933307,"{""type"":""Point"",""coordinates"":[109.70194796947324,19.905275493146583]}"
1_000000000000000008e1,34,33,31,42,42,202,33,1,28,11,148,-87,-2,40,-95,-71,-5,0,-11,756,-79,57,102,-102,-174,-56,-4,9,669,-64,-10,31,-40,-63,-21,-2,1.9734274,412.75,0.17166778,101034.0,0.016089,187.0,298.22665,1.9479973,"{""type"":""Point"",""coordinates"":[110.19755029695744,20.01414890446752]}"
1_000000000000000008e3,40,37,35,47,44,200,33,1,7,7,264,-44,7,-2,-6,-13,11,0,-11,-696,10,3,-32,45,-38,-17,2,5,130,-40,3,0,-4,-13,8,0,1.3542815,416.08334,0.17250112,101208.0,0.016393,179.58333,298.4,1.8533306,"{""type"":""Point"",""coordinates"":[110.57591839864548,20.02600565416863]}"
1_000000000000000008f1,34,30,30,59,59,199,40,1,13,21,942,-93,4,47,-83,-67,25,-3,-17,3009,115,26,51,-23,-146,-38,-14,16,1379,-66,-13,48,-58,-106,3,-5,4.067811,404.25,0.16916779,100963.336,0.015674667,194.91667,297.31332,3.8473308,"{""type"":""Point"",""coordinates"":[110.06927087785189,20.811583323158406]}"
1_000000000000000008fb,35,31,33,52,64,200,50,1,29,14,452,-40,33,-1,-45,-32,19,-1,-6,-7,68,14,-29,22,-38,1,0,11,587,-46,13,6,-55,-32,7,-2,0.92740995,404.83334,0.18416777,100917.336,0.015452667,188.83333,297.32666,4.092664,"{""type"":""Point"",""coordinates"":[110.03746856913874,21.108835917583214]}"
1_000000000000000008fc,36,34,34,63,64,200,48,1,16,18,-600,-63,-7,0,-49,-23,39,3,-9,-295,91,-10,-15,47,-24,16,1,12,364,-44,-1,-6,-51,-32,24,0,3.1210978,406.75,0.18333445,101150.0,0.015409667,182.25,297.47333,3.8953307,"{""type"":""Point"",""coordinates"":[110.16682709069919,21.14495017701507]}"
1_000000000000000008fe,38,34,33,51,56,201,44,1,10,14,-226,-52,12,0,-32,-17,25,1,-6,223,75,-5,-30,24,1,-2,-1,10,651,-31,20,-10,-32,-27,5,-2,1.3600324,407.25,0.17416778,101266.0,0.015597333,177.91667,297.37668,3.342664,"{""type"":""Point"",""coordinates"":[110.50234769036466,21.23604069333486]}"
1_000000000000000008ff,35,30,29,48,58,200,46,1,22,18,-60,-77,-2,25,-87,-3,20,1,-5,-198,55,-8,5,19,-7,-11,0,13,648,-57,-8,21,-82,-23,0,-2,0.9960802,407.5,0.18333444,101324.0,0.015134,178.33333,297.59665,3.8153307,"{""type"":""Point"",""coordinates"":[109.95392731090242,21.401509015226136]}"
1_00000000000000000900,34,32,31,52,60,200,47,1,26,19,543,-70,40,28,-105,10,24,-1,-7,233,64,-8,-23,-20,6,-7,-1,12,448,-44,25,14,-100,-1,14,-1,0.92740995,406.25,0.18166777,100998.664,0.015014334,177.41667,297.43,3.7053306,"{""type"":""Point"",""coordinates"":[110.0579492202772,21.421450115137144]}"
1_00000000000000000901,42,37,34,41,43,201,38,1,29,7,437,-30,4,15,-23,-11,24,-1,-9,62,34,-3,-12,-7,7,-14,0,5,374,-25,-1,11,-22,-14,12,-1,2.9853096,407.25,0.17833444,101208.0,0.015241667,177.25,297.51334,3.6059973,"{""type"":""Point"",""coordinates"":[110.25683850456406,21.37563731091404]}"
