NDVI,region,lon,lat
22,xibei,80.71951220823654,36.189398484496365
22,xibei,86.13200619514787,41.448117449736486
22,xibei,101.95301084050818,34.16593002271584
22,xibei,95.40115839953768,32.467409832719525
22,xibei,101.17654240281104,38.39797126641398
22,xibei,98.48531428900172,39.70694322908823
22,xibei,100.26344377170318,39.340304396929604
22,xibei,86.00096616372882,44.29230621314219
22,xibei,83.08729399270501,46.6404858471398
22,xibei,77.22612553366619,39.79652465745938
22,xibei,98.54872510870874,33.99095890191904
22,xibei,99.21664833391824,36.87536334715801
22,xibei,98.9867928989297,37.71103435983029
22,xibei,106.21707502422882,37.868720518663665
22,xibei,96.41534989610687,34.384624737496694
22,xibei,98.00314327838488,38.473723934098025
22,xibei,95.94850817271715,32.40320668078539
22,xibei,86.08573625711408,44.598909494510735
22,xibei,100.84184460582185,33.65510005549765
22,xibei,96.38185581250279,31.945766872124025
22,xibei,99.73856620616331,36.16375450064887
22,xibei,103.17994150466556,37.40150025000937
22,xibei,83.30425051840336,45.60086110346612
22,xibei,110.3671876648767,36.98280498849705
22,xibei,98.88678501176177,38.69444561860286
22,xibei,99.75086892205704,32.672920726985296
22,xibei,98.99447811907375,36.94491000164746
22,xibei,97.50743281832166,33.96863657209163
22,xibei,84.34533875169907,44.03206166403877
22,xibei,97.16277855023948,33.91891262761228
22,xibei,106.5084247393225,36.750405332039065
22,xibei,102.59415903458385,35.88821715854618
22,xibei,100.37316190182904,39.02125959181782
22,xibei,88.16916679433572,46.56342396106856
22,xibei,109.2171370149654,38.37078795873276
22,xibei,80.93112180466647,44.83636683195369
22,xibei,96.52058354553218,33.29972824282796
22,xibei,99.99024472038955,36.48632293959401
22,xibei,93.48204640944819,33.09655066065496
22,xibei,98.99707309913038,33.918444589168026
22,xibei,99.08015869225912,34.48685576926888
22,xibei,94.37798872871285,34.04407878288105
22,xibei,99.61942413297764,34.157859762681205
22,xibei,99.83690637530374,35.00959938332915
22,xibei,100.03720274638049,38.010573117978204
22,xibei,99.62811618332127,34.532369409144536
22,xibei,102.26375592783651,35.20385676231868
22,xibei,96.72519701219525,33.47361819945588
22,xibei,86.71527839871148,43.56664785800859
22,xibei,81.91884758925502,43.882402464067994
22,xibei,93.70633894169735,32.83024534826279
22,xibei,80.62068427211132,42.78275168244386
22,xibei,109.14759219472599,37.502830040638926
22,xibei,96.10979841896702,34.801519542828686
22,xibei,100.6372075055876,37.415046715657816
22,xibei,94.67981854666752,33.642383978210894
22,xibei,103.47926090805221,36.974011559576674
22,xibei,96.74438890948502,33.71116388211461
22,xibei,86.31305868723203,41.32114069166654
22,xibei,98.88678501176177,38.69444561860286
22,xibei,84.34533875169907,44.03206166403877
22,xibei,100.26344377170318,39.340304396929604
22,xibei,102.15266290274285,35.85542330383557
22,xibei,76.74694613873291,36.81683081156333
22,xibei,80.2653629720425,40.55254501046758
22,xibei,83.92405948619185,46.220768899725506
22,xibei,103.92546661672199,35.65058318936207
22,xibei,104.85356211834093,35.831867382325946
22,xibei,81.36193415339733,40.49752887555582
22,xibei,105.10761836730335,36.811544904684595
22,xibei,86.98044546881832,43.53959804434852
22,xibei,107.43713139448911,36.88855047781403
22,xibei,101.17654240281104,38.39797126641398
22,xibei,96.16765824556215,33.28588555883694
22,xibei,108.84567990566819,37.9867933666655
22,xibei,109.62401204118663,38.806824575945654
22,xibei,101.15377059107486,37.76409863827865
22,xibei,108.99751341856111,34.466458106610595
22,xibei,105.85886116474616,36.46310567301987
22,xibei,100.07137013434621,36.462063256019306
22,xibei,99.47921153986314,38.83898169182896
22,xibei,101.2128846659196,36.99309634288065
22,xibei,77.22612553366619,39.79652465745938
23,xibei,94.57168600361481,33.472343723722375
23,xibei,99.2342027782376,37.18787204562699
23,xibei,87.32128097321956,43.23065766921523
23,xibei,99.56888547616839,38.17885591709343
23,xibei,104.47045628573477,36.365361694341196
23,xibei,83.86864781955322,43.01112576377215
23,xibei,105.00811774497613,35.32708305195921
23,xibei,100.25455476987858,33.15800846665001
23,xibei,76.32607370378705,39.386078268813435
23,xibei,110.5042212453007,37.5907104445004
23,xibei,101.65978549601638,36.20170289296674
23,xibei,106.16028563504779,38.55876582884041
23,xibei,107.41080816010222,36.9684852689647
23,xibei,87.53447143707061,43.308319715270144
23,xibei,96.62251864046691,33.23499493203156
23,xibei,97.92496816513663,34.25745637164631
23,xibei,80.8740140569989,40.50306855292045
23,xibei,102.4719475376515,36.02580319263064
23,xibei,106.76205695510959,36.824810634252785
23,xibei,86.5976035433176,44.58952802036344
23,xibei,107.51264096463592,37.24452146899066
23,xibei,98.46745492556617,34.135054973185674
23,xibei,110.12482138319263,38.08558345915637
23,xibei,96.49162329090407,33.74164499931997
23,xibei,81.39510104926697,44.166154315209646
23,xibei,81.35855865877002,36.94414876746394
23,xibei,94.30079384321441,32.711577558987756
23,xibei,76.74994548813758,39.37646367806084
23,xibei,103.09447675814808,35.97445377846739
23,xibei,83.29743930812613,46.56092775954914
23,xibei,83.5048177459155,46.65672853700336
23,xibei,77.25179032304757,37.072777806560524
23,xibei,99.05992554818828,33.63253881367442
23,xibei,95.4129021983568,32.26324551829587
23,xibei,110.23294080315878,39.03280033240011
23,xibei,95.41994558367126,33.543745036015146
23,xibei,106.39070207710095,37.853753994026945
23,xibei,101.51206188653791,35.231080829377284
23,xibei,87.58218980058139,42.58699931582788
23,xibei,99.84488058513901,37.238166605559776
23,xibei,84.17757333257985,46.66765051359216
23,xibei,87.53909318370863,42.686575808610165
23,xibei,103.21388088664166,36.408976288281494
23,xibei,105.04259468376378,35.09423268605583
23,xibei,98.32716171409285,34.06226325963355
23,xibei,84.94269763402761,43.15652587519553
23,xibei,83.65163271360791,42.70294851363346
23,xibei,107.42512332519273,36.969369295664755
23,xibei,99.30091207176707,33.29053111572854
23,xibei,98.9101818325953,38.47502624013527
23,xibei,100.4249450564747,37.65586418859005
23,xibei,101.93314131063245,36.79549652557721
23,xibei,76.32607370378705,39.386078268813435
23,xibei,100.06795810290794,35.6857258154937
23,xibei,99.86180973306924,37.57035402023426
23,xibei,83.62673206680127,42.1829137267516
23,xibei,102.38807286378116,37.970490081098404
23,xibei,110.04321973408241,38.51734074362526
23,xibei,99.60733549991492,34.181861695971094
23,xibei,93.9880934073669,33.80945150239346
23,xibei,109.2982379523577,38.04611527577687
23,xibei,90.25839418038082,33.8499421593449
23,xibei,82.87284230332544,44.713603394126174
23,xibei,82.42581710245486,43.62680250945977
23,xibei,79.13913159287915,39.84736551714461
23,xibei,84.56318664551344,46.53256107285349
23,xibei,83.35660462374956,46.879678838479116
23,xibei,104.79546373395867,36.089458778931245
23,xibei,100.05078262350595,36.485852235918664
23,xibei,84.14149065590064,37.772653238118316
23,xibei,98.46745492556617,34.135054973185674
23,xibei,100.04440811091044,33.25267410262255
23,xibei,95.9447318369108,32.91118045272698
23,xibei,104.38875640443048,35.968421482703874
23,xibei,86.44381708708084,47.061343379700254
23,xibei,94.33558074304392,32.93180675109917
23,xibei,96.10304073425974,33.955281223152355
23,xibei,100.4312334973662,35.49280770727709
23,xibei,86.85676223152169,44.066737109182455
23,xibei,107.53190285477997,37.14785264983922
23,xibei,101.70222695221614,35.849868253321375
23,xibei,103.6831150205303,36.28147668927984
23,xibei,92.34369522260988,32.97299431395962
23,xibei,101.06085069078033,35.80883039038168
23,xibei,104.36267039301649,35.947287241911404
23,xibei,98.94804286033471,37.120168371363725
23,xibei,110.12482138319263,38.08558345915637
23,xibei,88.2826180918669,48.442303718641455
23,xibei,80.89966161807011,42.82170906236335
24,xibei,75.66013207814213,37.84765322844124
24,xibei,99.80716674704733,37.252128023823275
24,xibei,100.35404871333644,39.01454251129631
24,xibei,108.04756188367827,35.06815032146597
24,xibei,77.22637242680985,37.123137311500564
24,xibei,93.14012237321144,36.91793788719108
24,xibei,81.34149964807413,40.49161541766397
24,xibei,99.12537223490557,34.0302944502745
24,xibei,107.07148280706778,36.536725266173036
24,xibei,97.38268137443318,33.964764925127426
24,xibei,97.60447944396672,34.41416888251834
24,xibei,110.49403665558592,39.26955972483986
24,xibei,109.96657190777148,39.13669504807954
24,xibei,110.09050832563672,38.84728677842646
24,xibei,101.99029897964512,36.59031087762131
24,xibei,100.88454115409965,37.50821115155572
24,xibei,100.51056729054784,33.26733032804174
24,xibei,99.12206233971033,37.19138366436215
24,xibei,84.47939042015403,46.50879761852644
24,xibei,105.41136675813294,35.92618577074227
24,xibei,83.36309206762344,41.326591610061584
24,xibei,101.00256101887457,34.88566229415659
24,xibei,102.77420618640505,37.92293572745121
24,xibei,99.41838384684507,35.10712341856907
24,xibei,101.09541858541222,36.41824843438541
24,xibei,99.64698007889284,35.881271276386784
24,xibei,103.77047417171177,35.47481666210868
24,xibei,107.25958006258956,36.93849911994046
24,xibei,109.97795307495814,38.517538013913594
24,xibei,100.35404635583076,35.69813860441262
24,xibei,85.96541934662301,44.44697825736083
24,xibei,86.44002499016484,44.60539658813217
24,xibei,104.66318776145451,35.274180652891744
24,xibei,98.89081179241408,38.74743748211966
24,xibei,110.586766021975,38.55054475905557
24,xibei,88.34622375566329,44.182247301088125
24,xibei,99.79191384984472,33.44198183160952
24,xibei,109.11431051230312,37.50537925093335
24,xibei,99.54676240775653,38.46397205666779
24,xibei,82.9539573479853,41.26007079987194
24,xibei,103.02091991703858,35.86045355838545
24,xibei,100.05805310611532,34.171868409832406
24,xibei,103.26251367717458,36.03395172213279
25,xibei,84.65236841186488,42.858226844461726
25,xibei,105.36705435789092,36.35172254406975
25,xibei,109.34409208353104,38.6534769928218
25,xibei,105.71426592916653,36.240168997337655
25,xibei,110.37036815680666,36.97011496150633
25,xibei,101.73801620768165,37.83402862998207
25,xibei,83.15096238804227,41.53596508754498
25,xibei,82.68607571095794,46.208883937636124
25,xibei,100.66513516212875,35.81435254244285
25,xibei,86.4575170235255,42.72286828774288
25,xibei,100.30996752774209,33.45314523500453
25,xibei,107.43575046237132,36.857698968019264
25,xibei,106.31104398710653,38.9568511327407
25,xibei,104.73665599568464,35.79654538535349
25,xibei,96.19731388925621,32.63600897659375
25,xibei,98.75566559552892,33.74613258888508
25,xibei,99.45338873261998,38.30941559617943
25,xibei,98.98324168554826,34.011631686204346
25,xibei,105.85288567468598,35.78802838619116
25,xibei,86.00378331872516,41.52668303221402
25,xibei,103.99119742880373,35.52203648999992
25,xibei,99.37216219561766,33.8334994045733
25,xibei,105.32176116172288,35.18619911373882
25,xibei,86.35783334832641,47.00122851686634
25,xibei,85.03989858637291,45.45846972209136
25,xibei,98.62118288693576,39.35410899529377
25,xibei,77.29348489162247,39.7445149898926
25,xibei,105.86839182551438,36.38624152509146
25,xibei,82.7683216898991,41.15173425889735
25,xibei,109.28286747376227,34.495052423036086
25,xibei,103.73743018198236,35.412372595597226
25,xibei,102.57464426680235,37.83288101880007
25,xibei,80.57129190732851,44.135420509897735
25,xibei,99.96665374069701,34.51062021665863
25,xibei,96.37440419188269,33.03687779228031
25,xibei,110.1130796695309,38.078009174846315
25,xibei,99.37015983476472,37.12265265033861
25,xibei,90.21249186839945,46.93196046083258
25,xibei,100.78107035877622,34.71183061537919
25,xibei,106.46053614855576,35.89524435558584
25,xibei,105.82663600580611,36.42902592555485
25,xibei,103.51893634697595,34.62070964499848
25,xibei,83.05282326106021,45.36783321409379
25,xibei,99.44050159931625,37.794278991716034
25,xibei,100.46862937134563,37.815987241596545
25,xibei,98.75566559552892,33.74613258888508
25,xibei,89.69788546454048,42.71224793086862
25,xibei,84.65236841186488,42.858226844461726
25,xibei,86.46895546188101,46.95698322650448
25,xibei,100.48996344686365,37.54604695714181
25,xibei,83.76964009784157,42.75730326262287
25,xibei,101.89142482907637,37.88960642499241
25,xibei,107.60054300288319,36.87226595791282
25,xibei,84.74965601879065,42.64630797074716
25,xibei,101.15235933266497,37.1496467426631
25,xibei,83.17018110459405,46.746492303478256
25,xibei,101.42292123761109,38.12833393158082
25,xibei,104.65285172517602,35.99854754043066
25,xibei,102.01619743545547,37.00647362747418
25,xibei,103.97449161622932,35.985732641788275
25,xibei,99.96665374069701,34.51062021665863
25,xibei,103.62672435108315,35.64189744787836
25,xibei,103.34336384438521,37.243533007080245
25,xibei,104.07255422363293,35.88487738231404
25,xibei,95.09603897232084,32.93740229167056
25,xibei,82.63744204731059,41.455066571163556
25,xibei,106.68814928175793,35.68685835734823
25,xibei,102.1322539925114,36.05425857414284
25,xibei,110.93256007891623,39.42722391645843
25,xibei,76.59865084533287,39.61333582463969
25,xibei,102.85173418374373,36.532933985867835
25,xibei,110.29760295248474,38.398052938913395
25,xibei,97.78830412946631,33.943091989567876
25,xibei,100.2836894075995,38.187814314537256
25,xibei,95.65956874603931,34.11598082757525
25,xibei,106.19668769206903,38.789146910222
25,xibei,104.29222455615869,35.705985757786294
25,xibei,101.15273778852328,33.41267114408249
25,xibei,98.19893145871242,33.971343786400766
25,xibei,104.03746341637421,34.67412805344574
25,xibei,106.18442824156081,36.05323402268934
25,xibei,108.6127506194775,37.35605385890396
25,xibei,99.87294489757375,37.54226603313654
26,xibei,99.33987617487917,38.12430895937186
26,xibei,98.77355816825602,33.52667567124856
26,xibei,85.97958101267241,44.297529896224205
26,xibei,105.93739981809615,36.25183318558643
26,xibei,99.33756191619095,37.773057902936934
26,xibei,99.84981233358054,38.53202590418957
26,xibei,96.15055896202006,33.632014824492174
26,xibei,105.72170961024571,36.078799604882434
26,xibei,110.11684360186229,38.11410179165251
26,xibei,89.18080102588695,44.109728065486635
26,xibei,99.41566055273343,33.45147468065313
26,xibei,86.355071167526,41.23051348521939
26,xibei,99.94238083506303,33.288423375191265
26,xibei,93.13242211862266,37.02158023346929
26,xibei,100.38582963233816,33.23809456318133
26,xibei,110.04750893055942,34.688053847532316
26,xibei,100.65519377677772,37.12297427032581
26,xibei,99.16959854441977,37.22875269450553
26,xibei,103.5056495799817,35.70272506385898
26,xibei,94.92558592488294,33.717939934301164
26,xibei,82.72324584001404,43.51714520035739
26,xibei,103.0653782784859,36.16859762519372
26,xibei,99.8283101817882,35.335405700433306
26,xibei,103.89869492295368,35.454717675601714
26,xibei,110.31240959308788,38.61922991799995
26,xibei,101.07182850431474,38.10024758874426
26,xibei,98.65860198718349,33.952118866062726
26,xibei,90.03981589874108,46.68464333180723
26,xibei,84.21254025064039,42.86238438662738
26,xibei,100.44486220172737,37.85307024887918
26,xibei,95.25157551537299,32.59951785215684
26,xibei,97.24124354488858,34.39493353698524
26,xibei,100.61489254035551,35.64280184025228
26,xibei,107.5595514428831,36.95307537318467
26,xibei,99.67593772102471,38.33272398027461
26,xibei,109.74967317908244,37.88463962127133
26,xibei,83.97238727996806,42.60073377436735
26,xibei,107.60526315194451,36.728098862168075
26,xibei,99.33947772642249,37.08303806570761
27,xibei,102.800706801806,36.85137332238257
27,xibei,82.5121642213361,43.44289759872979
27,xibei,83.10114140749626,46.42409624145731
27,xibei,83.09929923992648,46.09459240186406
27,xibei,102.54125789089572,35.59904600023509
27,xibei,81.63208789978202,37.01684551069173
27,xibei,93.38978109428052,42.89394466909924
27,xibei,83.85225791155901,44.12926237434273
27,xibei,101.04840100713831,33.84460636024728
27,xibei,108.42760068661197,37.27276918962987
27,xibei,100.97553486582733,37.589463682976216
27,xibei,108.27193854448434,37.60340070854362
27,xibei,84.00931908976048,42.77481844398225
27,xibei,110.87579419237804,38.69377839719006
27,xibei,83.93813057643062,43.03326673772282
27,xibei,96.64746040078806,32.93669642047366
27,xibei,83.47898908308036,44.44377075315214
27,xibei,90.51106629746177,42.9955362814533
27,xibei,83.35032380519407,45.4304378090048
27,xibei,106.9311817535608,35.70797562266871
27,xibei,105.416491054924,35.6963689731336
27,xibei,86.77034586677648,43.73306810525157
27,xibei,103.04122990756059,35.68390059765696
27,xibei,86.77992010832779,48.34519931524949
27,xibei,100.74421591381204,35.34409645306313
27,xibei,101.95408810803414,34.88100275924773
27,xibei,111.03466571807432,39.40433014391537
27,xibei,99.9510217023344,34.938164688399375
27,xibei,95.99773493445086,32.986177108403155
27,xibei,100.92236442224755,33.96855239262733
27,xibei,104.14288134800121,35.87786166509221
27,xibei,80.78298235565416,40.55917695619834
27,xibei,108.30484154655818,36.611882499977476
27,xibei,99.87100966039051,32.91242732596071
27,xibei,109.61707783859602,37.32824847004761
27,xibei,100.69995122490997,35.17809630075266
27,xibei,94.6325329896344,33.21212190234121
27,xibei,94.40134745334468,32.84642013731713
27,xibei,108.42760068661197,37.27276918962987
27,xibei,99.92725916261875,36.57541360588056
27,xibei,100.04103218781364,37.589832281461675
27,xibei,100.07059617516484,35.35288129550791
27,xibei,100.23880224446731,37.43795636122433
27,xibei,99.91489225209367,33.43686634540895
27,xibei,101.6949168064352,33.27355587819121
27,xibei,95.05198737419659,32.72479259616858
27,xibei,77.84220161343787,37.260394228916
27,xibei,87.45970137654322,44.00671675678773
27,xibei,96.13273877170711,33.7674255129623
27,xibei,96.3479927940279,32.46210331213583
27,xibei,100.74104309692848,35.26349312968867
27,xibei,83.93813057643062,43.03326673772282
27,xibei,99.5211924531501,33.59237187554369
27,xibei,84.59778083333094,46.761338522470034
27,xibei,82.94357247181665,44.23224030764773
27,xibei,102.59732492769744,35.76138275421734
27,xibei,82.6607528886052,41.248569912234345
27,xibei,82.13169183155027,43.45140454905771
27,xibei,99.9510217023344,34.938164688399375
27,xibei,96.09980457324907,32.621301729054
27,xibei,110.87579419237804,38.69377839719006
27,xibei,84.99154461508351,42.49990399049362
27,xibei,80.54598991422807,41.19227038550651
27,xibei,83.17340082966072,45.295492472682234
27,xibei,100.12829141166944,34.11173646578904
27,xibei,105.24284735554681,35.629124183160464
27,xibei,103.44994591630086,35.7399739652372
27,xibei,82.25055884736395,44.61668306398974
27,xibei,87.46484040102446,47.93075032867211
27,xibei,83.18203853269375,45.35673678036074
27,xibei,101.09571014474439,37.03898423147273
27,xibei,98.58852341682535,33.950507171270715
28,xibei,102.77333207670388,35.46612110677609
28,xibei,95.0003727081878,32.81287334418142
28,xibei,107.29544753971354,36.28417903598813
28,xibei,104.59780010923065,35.66132516159265
28,xibei,84.31308893428844,43.080091106415765
28,xibei,80.24466595057997,41.67638286782579
28,xibei,100.85323214246408,33.29010184733526
28,xibei,87.16854797868676,47.563425502260735
28,xibei,103.41497117804283,34.58280194814633
28,xibei,107.3719411532568,36.64920721294501
28,xibei,100.8371712406577,36.55165155081757
28,xibei,100.43032956266816,36.590767221845155
28,xibei,99.48173686261929,37.4324651194089
28,xibei,106.09468745343617,36.133873117654545
28,xibei,101.28977853731944,37.888197477851755
28,xibei,100.11628976209131,33.433433349719124
28,xibei,99.99262397821715,34.17630652007777
28,xibei,110.34054734732794,37.68455069803038
28,xibei,106.11189060860987,37.93953800124704
28,xibei,87.51264391421624,48.084849853909745
28,xibei,110.40316696533142,36.250753236937435
28,xibei,96.0942744051684,32.87673316120706
28,xibei,76.70353430041445,36.94653627750441
28,xibei,105.09259886584809,33.99024871464903
28,xibei,76.47444802411029,39.066762679899234
28,xibei,102.75870569000163,35.6020069889529
28,xibei,102.99853328930503,35.890253378364584
28,xibei,103.64273613268033,34.273528682156325
28,xibei,99.4976247462159,33.95015981262406
28,xibei,81.39541210497624,42.07834653272456
28,xibei,77.59219691618482,39.1747982871462
28,xibei,109.43511057656518,36.856474518040834
28,xibei,96.86668282016599,33.10373155450723
28,xibei,82.53234034146685,46.15974977612436
29,xibei,95.57245798301156,32.35873968670553
29,xibei,109.51300876072938,37.670603334685666
29,xibei,97.20327245080847,33.05991949986709
29,xibei,100.65964452800574,34.1864757101503
29,xibei,81.57466971246447,43.988350870856245
29,xibei,102.51604862977992,34.22402259123225
29,xibei,100.54321175317833,34.53124029385028
29,xibei,107.98693922667958,36.896596244413324
29,xibei,96.32811031642663,32.46003342491574
29,xibei,102.82520216509177,35.931479709090276
29,xibei,80.65380565445815,41.78315974240993
29,xibei,88.12913855657007,48.19186621841492
29,xibei,105.27391841848916,34.778019050298994
29,xibei,109.37914270758324,37.386561219743456
29,xibei,103.86945255410174,35.96147095252762
29,xibei,110.19597707560592,35.254826101382875
29,xibei,100.53748514988503,37.78151979166704
29,xibei,110.24803421385427,37.92703241944645
29,xibei,99.72837287219936,33.4399466195131
29,xibei,99.85330609795518,33.0454579217167
29,xibei,86.20808190083466,46.942494394232845
29,xibei,100.29063243949435,35.05290516243755
29,xibei,107.78531545267047,37.09152353375763
29,xibei,109.3238706446563,37.32676339778946
29,xibei,90.29980860290715,46.83311352253981
29,xibei,82.29118507443329,45.1903008682392
29,xibei,106.49566846226531,36.113514161504106
29,xibei,109.33935545008869,37.34753166811092
29,xibei,82.5926053983065,44.477476572518746
29,xibei,99.24206046902191,33.07346641346255
29,xibei,101.62751594908507,34.34030180841326
29,xibei,81.48234040887827,43.93636738014702
29,xibei,106.35931725194027,36.01128925043136
29,xibei,101.38932348124206,33.9383662074182
29,xibei,99.88399079168646,36.6053296805737
29,xibei,96.26692085635604,32.92855658915524
29,xibei,93.68978750937785,43.22169775343544
29,xibei,99.7670488477662,38.59928046446771
29,xibei,101.62751594908507,34.34030180841326
29,xibei,107.8107929475083,36.016503261442075
29,xibei,84.5119216538911,42.85734004918223
29,xibei,81.15949575093578,36.09483035917885
29,xibei,81.50611633379984,44.20295038589927
29,xibei,108.11715740690607,36.925416743257614
29,xibei,110.26825476365941,33.701932771849236
29,xibei,104.96009735016696,35.28469188139136
29,xibei,102.56630674142045,35.468443473641194
29,xibei,100.02368535247797,33.62435738565076
29,xibei,107.98693922667958,36.896596244413324
29,xibei,96.54886445048166,32.344818148872164
29,xibei,110.58014050124565,37.33405662012601
29,xibei,103.08768252210001,36.170728000737064
29,xibei,84.35733029105894,43.05849795952324
29,xibei,82.46006083338666,46.098953588882935
29,xibei,98.8975383674704,40.032037539993
29,xibei,100.98087752794518,36.06049488863471
29,xibei,110.14087810720713,37.02043373254086
29,xibei,84.069629220822,46.85436484172295
29,xibei,79.56912232930041,39.99171932017752
29,xibei,105.91455917864262,35.711137478047924
29,xibei,100.44290835653274,33.24579989801952
29,xibei,96.43265210553452,33.19457433626891
30,xibei,104.00988219588768,35.93616883026744
30,xibei,105.43361452157072,35.537083796290105
30,xibei,76.46786948011977,38.6720453713995
30,xibei,96.87524900592783,32.93286234003479
30,xibei,100.18856198816641,37.54130703410339
30,xibei,100.69157430986282,33.932666463670955
30,xibei,100.4028106450101,34.28109075864098
30,xibei,88.77393811802149,47.55619485757005
30,xibei,100.25197495526297,33.73512615341977
30,xibei,81.3827899918286,43.012075399431914
30,xibei,96.25560550741532,32.82606522544485
30,xibei,102.29921697860748,37.742835349761634
30,xibei,105.26957548887627,35.76241613770249
30,xibei,96.72020965733392,32.3403215998157
30,xibei,99.64760781210994,33.80097015135317
30,xibei,80.95054136612234,40.44199207605617
30,xibei,89.60157959727624,43.97578710193994
30,xibei,109.86678989199267,38.49175699256262
30,xibei,110.08241930225236,38.05382436298094
30,xibei,110.36319641349779,38.434675451171806
30,xibei,104.9616896757621,35.5510373057596
30,xibei,89.0527487327253,47.515510657854435
30,xibei,103.02375864167574,35.47667188897478
30,xibei,89.83543135330379,43.5853357960566
30,xibei,96.5335919229344,32.98067544380208
30,xibei,77.48148662310575,38.7010487396283
30,xibei,104.81996919311291,33.655225629544475
30,xibei,76.13592034957968,39.55075164728671
31,xibei,82.96987243687101,46.453366439877925
31,xibei,110.0131271472203,36.660724503970414
31,xibei,95.62700604962599,32.64181545838243
31,xibei,108.37010292692997,36.517413022483446
31,xibei,99.90921487906888,33.987588590207366
31,xibei,96.92917017981031,32.35979855138545
31,xibei,99.77026714101368,33.730640442496565
31,xibei,103.25975634761664,34.63928256296197
31,xibei,100.8752460026848,35.04095952367126
31,xibei,101.24337854433436,37.179804765794636
31,xibei,109.81137123713889,36.87601666998393
31,xibei,81.81962142191094,45.22735251680075
31,xibei,100.6851485655597,32.89185644641597
31,xibei,101.91056817743326,36.28396132231727
31,xibei,109.87076403503484,35.15122124765362
31,xibei,76.3714583222101,38.73265958242801
31,xibei,102.49762560535596,35.17614999419925
31,xibei,103.98001206979463,34.724447036452624
31,xibei,103.34455295077248,36.02031878123439
31,xibei,101.3092478680244,33.42802723822249
31,xibei,104.5597982052892,35.792273816202
31,xibei,82.9980819992721,43.6084531386965
31,xibei,102.28890040943956,36.14971823503704
31,xibei,104.19769485477873,34.76620894573098
31,xibei,110.52831594575362,35.82464240250575
31,xibei,84.51284820475871,42.46062364951549
31,xibei,109.87512102798374,35.11806305694987
31,xibei,102.01489960816491,34.16031739690154
31,xibei,106.15098727839968,38.741410198266365
31,xibei,81.53551868736126,42.989836736192146
31,xibei,101.45551998756792,34.90055132249386
31,xibei,102.38146203330516,34.158267440700676
31,xibei,101.16478440623585,34.40637455391512
31,xibei,82.9980819992721,43.6084531386965
31,xibei,96.36776786073739,32.4683699383006
31,xibei,110.17949459395949,37.63095170678029
31,xibei,99.64350887723351,32.86128894955994
31,xibei,100.31880792300437,35.59863460131631
31,xibei,87.13046113141826,43.757444056628
31,xibei,106.03480313383825,35.59054160018249
31,xibei,103.67385808845867,34.72186513968978
31,xibei,99.77906023928055,38.77610118605774
31,xibei,102.04065501528275,34.95563564989003
31,xibei,109.2034879352426,36.37553436351374
31,xibei,81.76115278851542,43.65105254010139
31,xibei,101.34442002108601,34.31945166862542
31,xibei,109.58113011051606,37.125233539858506
31,xibei,110.32363983126713,37.07987809458753
31,xibei,107.38474479365401,36.103288824879556
31,xibei,77.30490268406012,38.58891539058772
31,xibei,81.73909415012194,44.05753135346438
31,xibei,82.635144577104,46.111685620329496
32,xibei,105.37333018637608,34.82525451424342
32,xibei,102.62546170941202,34.34158293060666
32,xibei,106.60740210324234,35.90810511359095
32,xibei,77.68753803716639,38.883290020763695
32,xibei,99.84466835115853,33.667418740425866
32,xibei,104.31752638847799,35.99762047449183
32,xibei,101.1407988909419,36.59754279468894
32,xibei,101.46936113503732,37.39010213492101
32,xibei,101.02423290979507,34.59861773274074
32,xibei,95.20189818593572,32.28334453141919
32,xibei,89.40227167556428,43.73036271768577
32,xibei,101.66890195127642,35.08561764569418
32,xibei,87.26628690491523,47.981572416701795
32,xibei,102.35469136287007,35.217005050395315
32,xibei,87.23910202747494,47.96407160850786
32,xibei,105.3341142486519,35.117586445100706
32,xibei,96.5677701424606,32.074417010346515
32,xibei,81.0130266665679,45.079056584692616
32,xibei,87.64944519255188,43.42299990467687
32,xibei,100.89173226261236,35.57646964844881
32,xibei,103.4032195772466,35.60549709386544
32,xibei,100.48815968223515,32.757524015678904
32,xibei,105.58138614352595,35.14697166847693
32,xibei,100.77797193085453,33.163303289136735
32,xibei,107.36254392816166,36.036827147588276
32,xibei,76.59550203731665,39.42279045750119
32,xibei,101.34914953828903,37.51428406699805
32,xibei,101.37595527943162,37.13870370263677
32,xibei,83.17157119889386,41.795660998614984
32,xibei,104.97825846854602,34.71709879562468
32,xibei,82.55395358198372,45.690314783248574
32,xibei,102.38539121978665,37.026625161136174
32,xibei,100.97899604908531,33.52742121645041
32,xibei,105.81883019777342,35.958984861628444
32,xibei,101.17129723146758,34.954878839952215
32,xibei,101.52044684443992,34.93400689554252
32,xibei,102.60799024320316,36.96186071346571
32,xibei,83.9492488760236,42.31117676096564
32,xibei,79.59101447473107,41.310180644510034
32,xibei,105.78247137874258,35.33637600871585
32,xibei,105.0527199409628,34.07825745853629
32,xibei,107.1642053849238,35.8376789762176
32,xibei,96.85634410215934,32.502766741194975
32,xibei,110.2019534726254,36.90305654056639
32,xibei,100.0857928814798,34.14843758332363
32,xibei,100.65632509247904,34.13521068345022
32,xibei,80.95196409154886,42.85672921119984
32,xibei,100.282587386046,33.63618280602286
33,xibei,108.07383407757447,36.66791025760893
33,xibei,102.16633146074511,34.21882096845062
33,xibei,97.21750330096401,33.32394132489475
